s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 4.9023209E+002, 0.0000000E+000, 0.0000000E+000,-3.1445068E-008,-3.5128121E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6437330E-009,-3.4957880E-008, 0.0000000E+000, 0.0000000E+000
 4.9086456E+002, 0.0000000E+000, 0.0000000E+000,-3.1296414E-008,-3.5167924E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8205311E-009,-3.4813206E-008, 0.0000000E+000, 0.0000000E+000
 4.9149701E+002, 0.0000000E+000, 0.0000000E+000,-3.1208618E-008,-3.5208172E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9320768E-009,-3.4729435E-008, 0.0000000E+000, 0.0000000E+000
 4.9220853E+002, 0.0000000E+000, 0.0000000E+000,-3.1166033E-008,-3.5250989E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0336930E-009,-3.4691132E-008, 0.0000000E+000, 0.0000000E+000
 4.9284097E+002, 0.0000000E+000, 0.0000000E+000,-3.1132227E-008,-3.5293680E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0836574E-009,-3.4661595E-008, 0.0000000E+000, 0.0000000E+000
 4.9347342E+002, 0.0000000E+000, 0.0000000E+000,-3.1099258E-008,-3.5334707E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1787290E-009,-3.4632729E-008, 0.0000000E+000, 0.0000000E+000
 4.9410590E+002, 0.0000000E+000, 0.0000000E+000,-3.1100302E-008,-3.5375717E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2295320E-009,-3.4637874E-008, 0.0000000E+000, 0.0000000E+000
 4.9473834E+002, 0.0000000E+000, 0.0000000E+000,-3.1216458E-008,-3.5480112E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1188146E-009,-3.4764470E-008, 0.0000000E+000, 0.0000000E+000
 4.9537079E+002, 0.0000000E+000, 0.0000000E+000,-3.1447774E-008,-3.5537795E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9813152E-009,-3.5001553E-008, 0.0000000E+000, 0.0000000E+000
 4.9608231E+002, 0.0000000E+000, 0.0000000E+000,-3.1730705E-008,-3.5605726E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6848622E-009,-3.5291278E-008, 0.0000000E+000, 0.0000000E+000
 4.9671475E+002, 0.0000000E+000, 0.0000000E+000,-3.1981788E-008,-3.5649008E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4646341E-009,-3.5546689E-008, 0.0000000E+000, 0.0000000E+000
 4.9734723E+002, 0.0000000E+000, 0.0000000E+000,-3.2154549E-008,-3.5691481E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3367063E-009,-3.5723698E-008, 0.0000000E+000, 0.0000000E+000
 4.9797968E+002, 0.0000000E+000, 0.0000000E+000,-3.2243665E-008,-3.5756132E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2829582E-009,-3.5819279E-008, 0.0000000E+000, 0.0000000E+000
 4.9861212E+002, 0.0000000E+000, 0.0000000E+000,-3.2278110E-008,-3.5805388E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2919776E-009,-3.5858649E-008, 0.0000000E+000, 0.0000000E+000
 4.9924460E+002, 0.0000000E+000, 0.0000000E+000,-3.2271473E-008,-3.5846049E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3084517E-009,-3.5856078E-008, 0.0000000E+000, 0.0000000E+000
 4.9987704E+002, 0.0000000E+000, 0.0000000E+000,-3.2222611E-008,-3.5855390E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4176966E-009,-3.5808150E-008, 0.0000000E+000, 0.0000000E+000
 5.0058856E+002, 0.0000000E+000, 0.0000000E+000,-3.2150820E-008,-3.5892268E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5048838E-009,-3.5740046E-008, 0.0000000E+000, 0.0000000E+000
 5.0122101E+002, 0.0000000E+000, 0.0000000E+000,-3.2095456E-008,-3.5912676E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6198961E-009,-3.5686724E-008, 0.0000000E+000, 0.0000000E+000
 5.0185345E+002, 0.0000000E+000, 0.0000000E+000,-3.2069956E-008,-3.5889474E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6701469E-009,-3.5658904E-008, 0.0000000E+000, 0.0000000E+000
 5.0248593E+002, 0.0000000E+000, 0.0000000E+000,-3.2058369E-008,-3.5894568E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7113783E-009,-3.5647825E-008, 0.0000000E+000, 0.0000000E+000
 5.0311838E+002, 0.0000000E+000, 0.0000000E+000,-3.2037166E-008,-3.5893147E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7854660E-009,-3.5626480E-008, 0.0000000E+000, 0.0000000E+000
 5.0375082E+002, 0.0000000E+000, 0.0000000E+000,-3.1994543E-008,-3.5884764E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9023497E-009,-3.5583019E-008, 0.0000000E+000, 0.0000000E+000
 5.0446234E+002, 0.0000000E+000, 0.0000000E+000,-3.1924284E-008,-3.5879598E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9787996E-009,-3.5512243E-008, 0.0000000E+000, 0.0000000E+000
 5.0509479E+002, 0.0000000E+000, 0.0000000E+000,-3.1838136E-008,-3.5866629E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0945175E-009,-3.5424799E-008, 0.0000000E+000, 0.0000000E+000
 5.0572726E+002, 0.0000000E+000, 0.0000000E+000,-3.1748110E-008,-3.5875902E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2653333E-009,-3.5335700E-008, 0.0000000E+000, 0.0000000E+000
 5.0635971E+002, 0.0000000E+000, 0.0000000E+000,-3.1657181E-008,-3.5895320E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3340830E-009,-3.5246713E-008, 0.0000000E+000, 0.0000000E+000
 5.0699216E+002, 0.0000000E+000, 0.0000000E+000,-3.1585047E-008,-3.5916103E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4650480E-009,-3.5176657E-008, 0.0000000E+000, 0.0000000E+000
 5.0762463E+002, 0.0000000E+000, 0.0000000E+000,-3.1527910E-008,-3.5938894E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5671141E-009,-3.5121800E-008, 0.0000000E+000, 0.0000000E+000
 5.0833612E+002, 0.0000000E+000, 0.0000000E+000,-3.1484916E-008,-3.5953129E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6555183E-009,-3.5080229E-008, 0.0000000E+000, 0.0000000E+000
 5.0896860E+002, 0.0000000E+000, 0.0000000E+000,-3.1415373E-008,-3.5968196E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7573492E-009,-3.5012193E-008, 0.0000000E+000, 0.0000000E+000
 5.0960104E+002, 0.0000000E+000, 0.0000000E+000,-3.1318098E-008,-3.5983307E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8713798E-009,-3.4916429E-008, 0.0000000E+000, 0.0000000E+000
 5.1023349E+002, 0.0000000E+000, 0.0000000E+000,-3.1239650E-008,-3.6004257E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0037253E-009,-3.4840075E-008, 0.0000000E+000, 0.0000000E+000
 5.1086597E+002, 0.0000000E+000, 0.0000000E+000,-3.1249203E-008,-3.6026113E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0317958E-009,-3.4851814E-008, 0.0000000E+000, 0.0000000E+000
 5.1149841E+002, 0.0000000E+000, 0.0000000E+000,-3.1368357E-008,-3.6048701E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9515418E-009,-3.4973227E-008, 0.0000000E+000, 0.0000000E+000
 5.1213086E+002, 0.0000000E+000, 0.0000000E+000,-3.1540231E-008,-3.6065947E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8249945E-009,-3.5146826E-008, 0.0000000E+000, 0.0000000E+000
 5.1284241E+002, 0.0000000E+000, 0.0000000E+000,-3.1730396E-008,-3.6079360E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6909413E-009,-3.5338332E-008, 0.0000000E+000, 0.0000000E+000
 5.1347485E+002, 0.0000000E+000, 0.0000000E+000,-3.1953243E-008,-3.6090149E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4875044E-009,-3.5562258E-008, 0.0000000E+000, 0.0000000E+000
 5.1410730E+002, 0.0000000E+000, 0.0000000E+000,-3.2242991E-008,-3.6100459E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2266789E-009,-3.5853037E-008, 0.0000000E+000, 0.0000000E+000
 5.1473975E+002, 0.0000000E+000, 0.0000000E+000,-3.2605689E-008,-3.6111651E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9359422E-009,-3.6216854E-008, 0.0000000E+000, 0.0000000E+000
 5.1537219E+002, 0.0000000E+000, 0.0000000E+000,-3.2983697E-008,-3.6124430E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5600738E-009,-3.6596140E-008, 0.0000000E+000, 0.0000000E+000
 5.1600464E+002, 0.0000000E+000, 0.0000000E+000,-3.3336890E-008,-3.6134085E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2852591E-009,-3.6950298E-008, 0.0000000E+000, 0.0000000E+000
 5.1671619E+002, 0.0000000E+000, 0.0000000E+000,-3.3679586E-008,-3.6148945E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9377065E-009,-3.7294480E-008, 0.0000000E+000, 0.0000000E+000
 5.1734863E+002, 0.0000000E+000, 0.0000000E+000,-3.4031038E-008,-3.6164412E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6398219E-009,-3.7647479E-008, 0.0000000E+000, 0.0000000E+000
 5.1798108E+002, 0.0000000E+000, 0.0000000E+000,-3.4406280E-008,-3.6179106E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2873302E-009,-3.8024191E-008, 0.0000000E+000, 0.0000000E+000
 5.1861353E+002, 0.0000000E+000, 0.0000000E+000,-3.4807492E-008,-3.6194675E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9526011E-009,-3.8426959E-008, 0.0000000E+000, 0.0000000E+000
 5.1924597E+002, 0.0000000E+000, 0.0000000E+000,-3.5191508E-008,-3.6212250E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5578656E-009,-3.8812733E-008, 0.0000000E+000, 0.0000000E+000
 5.1987842E+002, 0.0000000E+000, 0.0000000E+000,-3.5497419E-008,-3.6233120E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3138824E-009,-3.9120731E-008, 0.0000000E+000, 0.0000000E+000
 5.2058997E+002, 0.0000000E+000, 0.0000000E+000,-3.5699238E-008,-3.6259476E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1005364E-009,-3.9325185E-008, 0.0000000E+000, 0.0000000E+000
 5.2122241E+002, 0.0000000E+000, 0.0000000E+000,-3.5795514E-008,-3.6289385E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0672302E-009,-3.9424453E-008, 0.0000000E+000, 0.0000000E+000
 5.2185486E+002, 0.0000000E+000, 0.0000000E+000,-3.5835400E-008,-3.6319691E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0557259E-009,-3.9467369E-008, 0.0000000E+000, 0.0000000E+000
 5.2248730E+002, 0.0000000E+000, 0.0000000E+000,-3.5883887E-008,-3.6351935E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0393438E-009,-3.9519081E-008, 0.0000000E+000, 0.0000000E+000
 5.2311981E+002, 0.0000000E+000, 0.0000000E+000,-3.5959135E-008,-3.6384065E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9859638E-009,-3.9597541E-008, 0.0000000E+000, 0.0000000E+000
 5.2375226E+002, 0.0000000E+000, 0.0000000E+000,-3.6042248E-008,-3.6416014E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9445484E-009,-3.9683850E-008, 0.0000000E+000, 0.0000000E+000
 5.2446375E+002, 0.0000000E+000, 0.0000000E+000,-3.6113704E-008,-3.6450790E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9208035E-009,-3.9758783E-008, 0.0000000E+000, 0.0000000E+000
 5.2509619E+002, 0.0000000E+000, 0.0000000E+000,-3.6155573E-008,-3.6486144E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8817809E-009,-3.9804187E-008, 0.0000000E+000, 0.0000000E+000
 5.2572864E+002, 0.0000000E+000, 0.0000000E+000,-3.6156917E-008,-3.6520567E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9287185E-009,-3.9808974E-008, 0.0000000E+000, 0.0000000E+000
 5.2636115E+002, 0.0000000E+000, 0.0000000E+000,-3.6128115E-008,-3.6556687E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0167033E-009,-3.9783784E-008, 0.0000000E+000, 0.0000000E+000
 5.2699359E+002, 0.0000000E+000, 0.0000000E+000,-3.6072972E-008,-3.6595040E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0715558E-009,-3.9732476E-008, 0.0000000E+000, 0.0000000E+000
 5.2762604E+002, 0.0000000E+000, 0.0000000E+000,-3.6010402E-008,-3.6634611E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1900041E-009,-3.9673863E-008, 0.0000000E+000, 0.0000000E+000
 5.2825848E+002, 0.0000000E+000, 0.0000000E+000,-3.5948764E-008,-3.6673098E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2663006E-009,-3.9616074E-008, 0.0000000E+000, 0.0000000E+000
 5.2896997E+002, 0.0000000E+000, 0.0000000E+000,-3.5892101E-008,-3.6713161E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3677225E-009,-3.9563417E-008, 0.0000000E+000, 0.0000000E+000
 5.2960248E+002, 0.0000000E+000, 0.0000000E+000,-3.5861083E-008,-3.6753261E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4572720E-009,-3.9536409E-008, 0.0000000E+000, 0.0000000E+000
 5.3023492E+002, 0.0000000E+000, 0.0000000E+000,-3.5858679E-008,-3.6790924E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4910486E-009,-3.9537771E-008, 0.0000000E+000, 0.0000000E+000
 5.3086737E+002, 0.0000000E+000, 0.0000000E+000,-3.5878621E-008,-3.6830776E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5165421E-009,-3.9561699E-008, 0.0000000E+000, 0.0000000E+000
 5.3149982E+002, 0.0000000E+000, 0.0000000E+000,-3.5926525E-008,-3.6872808E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5042095E-009,-3.9613806E-008, 0.0000000E+000, 0.0000000E+000
 5.3213226E+002, 0.0000000E+000, 0.0000000E+000,-3.5991809E-008,-3.6917283E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4711692E-009,-3.9683538E-008, 0.0000000E+000, 0.0000000E+000
 5.3284381E+002, 0.0000000E+000, 0.0000000E+000,-3.6052930E-008,-3.6969172E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3999550E-009,-3.9749847E-008, 0.0000000E+000, 0.0000000E+000
 5.3347626E+002, 0.0000000E+000, 0.0000000E+000,-3.6083931E-008,-3.7024847E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4235874E-009,-3.9786416E-008, 0.0000000E+000, 0.0000000E+000
 5.3410870E+002, 0.0000000E+000, 0.0000000E+000,-3.6085986E-008,-3.7080902E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5057741E-009,-3.9794076E-008, 0.0000000E+000, 0.0000000E+000
 5.3474115E+002, 0.0000000E+000, 0.0000000E+000,-3.6063538E-008,-3.7140257E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5256535E-009,-3.9777563E-008, 0.0000000E+000, 0.0000000E+000
 5.3537360E+002, 0.0000000E+000, 0.0000000E+000,-3.6024076E-008,-3.7201152E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5782052E-009,-3.9744191E-008, 0.0000000E+000, 0.0000000E+000
 5.3600604E+002, 0.0000000E+000, 0.0000000E+000,-3.5954403E-008,-3.7265620E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6824801E-009,-3.9680965E-008, 0.0000000E+000, 0.0000000E+000
 5.3671759E+002, 0.0000000E+000, 0.0000000E+000,-3.5841751E-008,-3.7337229E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8462195E-009,-3.9575474E-008, 0.0000000E+000, 0.0000000E+000
 5.3735004E+002, 0.0000000E+000, 0.0000000E+000,-3.5712907E-008,-3.7411901E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0161968E-009,-3.9454097E-008, 0.0000000E+000, 0.0000000E+000
 5.3798248E+002, 0.0000000E+000, 0.0000000E+000,-3.5586028E-008,-3.7494723E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1158701E-009,-3.9335501E-008, 0.0000000E+000, 0.0000000E+000
 5.3861493E+002, 0.0000000E+000, 0.0000000E+000,-3.5473307E-008,-3.7595972E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3660196E-009,-3.9232904E-008, 0.0000000E+000, 0.0000000E+000
 5.3924738E+002, 0.0000000E+000, 0.0000000E+000,-3.5345861E-008,-3.7689050E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4427762E-009,-3.9114766E-008, 0.0000000E+000, 0.0000000E+000
 5.3987988E+002, 0.0000000E+000, 0.0000000E+000,-3.5141848E-008,-3.7768100E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6817896E-009,-3.8918658E-008, 0.0000000E+000, 0.0000000E+000
 5.4051233E+002, 0.0000000E+000, 0.0000000E+000,-3.4798163E-008,-3.7858845E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0331769E-009,-3.8584048E-008, 0.0000000E+000, 0.0000000E+000
 5.4122382E+002, 0.0000000E+000, 0.0000000E+000,-3.4284140E-008,-3.7987396E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6256329E-009,-3.8082880E-008, 0.0000000E+000, 0.0000000E+000
 5.4185626E+002, 0.0000000E+000, 0.0000000E+000,-3.3772338E-008,-3.8098659E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1445842E-009,-3.7582204E-008, 0.0000000E+000, 0.0000000E+000
 5.4248871E+002, 0.0000000E+000, 0.0000000E+000,-3.3437685E-008,-3.8237122E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5324171E-009,-3.7261397E-008, 0.0000000E+000, 0.0000000E+000
 5.4312122E+002, 0.0000000E+000, 0.0000000E+000,-3.3291158E-008,-3.8327983E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7357211E-009,-3.7123956E-008, 0.0000000E+000, 0.0000000E+000
 5.4375366E+002, 0.0000000E+000, 0.0000000E+000,-3.3324429E-008,-3.8402663E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7139090E-009,-3.7164695E-008, 0.0000000E+000, 0.0000000E+000
 5.4438611E+002, 0.0000000E+000, 0.0000000E+000,-3.3483992E-008,-3.8464995E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6292373E-009,-3.7330491E-008, 0.0000000E+000, 0.0000000E+000
 5.4509760E+002, 0.0000000E+000, 0.0000000E+000,-3.3761466E-008,-3.8521856E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3735249E-009,-3.7613651E-008, 0.0000000E+000, 0.0000000E+000
 5.4573004E+002, 0.0000000E+000, 0.0000000E+000,-3.4105597E-008,-3.8614294E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0657107E-009,-3.7967026E-008, 0.0000000E+000, 0.0000000E+000
 5.4636255E+002, 0.0000000E+000, 0.0000000E+000,-3.4431995E-008,-3.8678988E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7886872E-009,-3.8299894E-008, 0.0000000E+000, 0.0000000E+000
 5.4699500E+002, 0.0000000E+000, 0.0000000E+000,-3.4731739E-008,-3.8734237E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5254688E-009,-3.8605163E-008, 0.0000000E+000, 0.0000000E+000
 5.4762744E+002, 0.0000000E+000, 0.0000000E+000,-3.4975806E-008,-3.8783639E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3266746E-009,-3.8854170E-008, 0.0000000E+000, 0.0000000E+000
 5.4825989E+002, 0.0000000E+000, 0.0000000E+000,-3.5174356E-008,-3.8833423E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1472995E-009,-3.9057698E-008, 0.0000000E+000, 0.0000000E+000
 5.4897137E+002, 0.0000000E+000, 0.0000000E+000,-3.5335227E-008,-3.8874090E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0234417E-009,-3.9222636E-008, 0.0000000E+000, 0.0000000E+000
 5.4960388E+002, 0.0000000E+000, 0.0000000E+000,-3.5456643E-008,-3.8890616E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9214471E-009,-3.9345704E-008, 0.0000000E+000, 0.0000000E+000
 5.5023633E+002, 0.0000000E+000, 0.0000000E+000,-3.5553560E-008,-3.8935067E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8626371E-009,-3.9447067E-008, 0.0000000E+000, 0.0000000E+000
 5.5086877E+002, 0.0000000E+000, 0.0000000E+000,-3.5688252E-008,-3.8975941E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8147793E-009,-3.9585846E-008, 0.0000000E+000, 0.0000000E+000
 5.5150122E+002, 0.0000000E+000, 0.0000000E+000,-3.5863663E-008,-3.9015933E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6469085E-009,-3.9765257E-008, 0.0000000E+000, 0.0000000E+000
 5.5213367E+002, 0.0000000E+000, 0.0000000E+000,-3.6029894E-008,-3.9024348E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4928430E-009,-3.9932328E-008, 0.0000000E+000, 0.0000000E+000
 5.5276611E+002, 0.0000000E+000, 0.0000000E+000,-3.6153080E-008,-3.9057428E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4355976E-009,-4.0058823E-008, 0.0000000E+000, 0.0000000E+000
 5.5347766E+002, 0.0000000E+000, 0.0000000E+000,-3.6210557E-008,-3.9055384E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4453839E-009,-4.0116096E-008, 0.0000000E+000, 0.0000000E+000
 5.5411011E+002, 0.0000000E+000, 0.0000000E+000,-3.6179971E-008,-3.9069056E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4797741E-009,-4.0086877E-008, 0.0000000E+000, 0.0000000E+000
 5.5474255E+002, 0.0000000E+000, 0.0000000E+000,-3.6079754E-008,-3.9073241E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6299742E-009,-3.9987078E-008, 0.0000000E+000, 0.0000000E+000
 5.5537500E+002, 0.0000000E+000, 0.0000000E+000,-3.5927731E-008,-3.9085887E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8299649E-009,-3.9836320E-008, 0.0000000E+000, 0.0000000E+000
 5.5600745E+002, 0.0000000E+000, 0.0000000E+000,-3.5735721E-008,-3.9125961E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0239734E-009,-3.9648317E-008, 0.0000000E+000, 0.0000000E+000
 5.5663995E+002, 0.0000000E+000, 0.0000000E+000,-3.5547946E-008,-3.9149712E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2696132E-009,-3.9462917E-008, 0.0000000E+000, 0.0000000E+000
 5.5735144E+002, 0.0000000E+000, 0.0000000E+000,-3.5396127E-008,-3.9151907E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5026750E-009,-3.9311317E-008, 0.0000000E+000, 0.0000000E+000
 5.5798389E+002, 0.0000000E+000, 0.0000000E+000,-3.5330850E-008,-3.9145661E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5753515E-009,-3.9245416E-008, 0.0000000E+000, 0.0000000E+000
 5.5861633E+002, 0.0000000E+000, 0.0000000E+000,-3.5378881E-008,-3.9202504E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5998326E-009,-3.9299131E-008, 0.0000000E+000, 0.0000000E+000
 5.5924878E+002, 0.0000000E+000, 0.0000000E+000,-3.5487978E-008,-3.9242255E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4780711E-009,-3.9412203E-008, 0.0000000E+000, 0.0000000E+000
 5.5988129E+002, 0.0000000E+000, 0.0000000E+000,-3.5592529E-008,-3.9259672E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4719969E-009,-3.9518497E-008, 0.0000000E+000, 0.0000000E+000
 5.6051373E+002, 0.0000000E+000, 0.0000000E+000,-3.5649105E-008,-3.9245880E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4155798E-009,-3.9573693E-008, 0.0000000E+000, 0.0000000E+000
 5.6122522E+002, 0.0000000E+000, 0.0000000E+000,-3.5656854E-008,-3.9245590E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4782143E-009,-3.9581413E-008, 0.0000000E+000, 0.0000000E+000
 5.6185767E+002, 0.0000000E+000, 0.0000000E+000,-3.5595956E-008,-3.9275172E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5528031E-009,-3.9523473E-008, 0.0000000E+000, 0.0000000E+000
 5.6249011E+002, 0.0000000E+000, 0.0000000E+000,-3.5463605E-008,-3.9293956E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7133110E-009,-3.9393001E-008, 0.0000000E+000, 0.0000000E+000
 5.6312262E+002, 0.0000000E+000, 0.0000000E+000,-3.5315111E-008,-3.9306729E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9297759E-009,-3.9245784E-008, 0.0000000E+000, 0.0000000E+000
 5.6375507E+002, 0.0000000E+000, 0.0000000E+000,-3.5190114E-008,-3.9324265E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0983829E-009,-3.9122540E-008, 0.0000000E+000, 0.0000000E+000
 5.6438751E+002, 0.0000000E+000, 0.0000000E+000,-3.5061934E-008,-3.9341168E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2102968E-009,-3.8996051E-008, 0.0000000E+000, 0.0000000E+000
