s,Pa,Pa,m/s,m/s,m/s,m3/s
 5.1284238E+002,-5.0945478E-003,-4.0009079E-003, 1.7992402E-001,-1.4956003E-002, 1.1117027E-002, 9.0000000E-001
 5.1347484E+002,-5.1670778E-003,-4.2618189E-003, 1.9273656E-001,-8.0981799E-003, 2.7468655E-003, 9.0000000E-001
 5.1410729E+002,-5.2383867E-003,-4.5081629E-003, 1.9672130E-001,-8.1164121E-003,-1.5229841E-004, 9.0000000E-001
 5.1473975E+002,-5.3044872E-003,-4.7370900E-003, 1.9190745E-001,-1.5987500E-002,-2.2579351E-004, 9.0000000E-001
 5.1537220E+002,-5.3558488E-003,-4.9363691E-003, 1.8339610E-001,-2.3086117E-002,-7.7923211E-004, 9.0000000E-001
 5.1600466E+002,-5.3943459E-003,-5.1044003E-003, 1.8006430E-001,-2.3651817E-002,-1.4854276E-003, 9.0000000E-001
 5.1671617E+002,-5.4381578E-003,-5.2601726E-003, 1.8814958E-001,-2.0695614E-002,-7.9326877E-004, 9.0000000E-001
 5.1734863E+002,-5.4953679E-003,-5.3989711E-003, 2.0073220E-001,-2.0221500E-002,-2.3605394E-003, 9.0000000E-001
 5.1798108E+002,-5.5520480E-003,-5.5014478E-003, 2.0260977E-001,-2.2152304E-002,-1.1240260E-002, 9.0000000E-001
 5.1861354E+002,-5.5914975E-003,-5.5606993E-003, 1.8938262E-001,-2.1520051E-002,-2.7399607E-002, 9.0000000E-001
 5.1924599E+002,-5.5990260E-003,-5.5627213E-003, 1.6861671E-001,-1.5577917E-002,-4.6470939E-002, 9.0000000E-001
 5.1987845E+002,-5.5722436E-003,-5.5056956E-003, 1.4945035E-001,-7.0162672E-003,-6.2163243E-002, 9.0000000E-001
 5.2058996E+002,-5.5153355E-003,-5.3938512E-003, 1.3596936E-001,-1.2224479E-003,-6.6747161E-002, 9.0000000E-001
 5.2122242E+002,-5.4454186E-003,-5.2498906E-003, 1.3302622E-001,-9.8012446E-004,-5.5071063E-002, 9.0000000E-001
 5.2185487E+002,-5.3822844E-003,-5.1004693E-003, 1.4160077E-001,-2.9341036E-003,-3.4756327E-002, 9.0000000E-001
 5.2248733E+002,-5.3255636E-003,-4.9396747E-003, 1.5618195E-001,-4.3954678E-003,-1.7550668E-002, 9.0000000E-001
 5.2311978E+002,-5.2616814E-003,-4.7526049E-003, 1.6760671E-001,-4.4001845E-003,-1.2846626E-002, 9.0000000E-001
 5.2375224E+002,-5.1731629E-003,-4.5233242E-003, 1.6962841E-001,-1.3942714E-003,-2.1544753E-002, 9.0000000E-001
 5.2446375E+002,-5.0484014E-003,-4.2379476E-003, 1.6354885E-001, 4.6607138E-003,-3.5928181E-002, 9.0000000E-001
 5.2509621E+002,-4.9085761E-003,-3.9388064E-003, 1.5756807E-001, 8.6269399E-003,-4.3363922E-002, 9.0000000E-001
 5.2572866E+002,-4.7830907E-003,-3.6702971E-003, 1.5754795E-001, 6.8522815E-003,-4.0832886E-002, 9.0000000E-001
 5.2636112E+002,-4.6796800E-003,-3.4258302E-003, 1.6110362E-001, 1.4219245E-003,-3.6191711E-002, 9.0000000E-001
 5.2699357E+002,-4.6079013E-003,-3.2068148E-003, 1.6134523E-001,-3.9315042E-003,-3.7245976E-002, 9.0000000E-001
 5.2762603E+002,-4.5660943E-003,-3.0100312E-003, 1.5305801E-001,-7.3423756E-003,-4.5199068E-002, 9.0000000E-001
 5.2825848E+002,-4.5438696E-003,-2.8297699E-003, 1.3716475E-001,-9.8827487E-003,-5.5435898E-002, 9.0000000E-001
 5.2897000E+002,-4.5312516E-003,-2.6493525E-003, 1.1759028E-001,-1.4315683E-002,-6.2508195E-002, 9.0000000E-001
 5.2960245E+002,-4.5258225E-003,-2.4785012E-003, 1.0059213E-001,-2.1447585E-002,-6.2468567E-002, 9.0000000E-001
 5.3023491E+002,-4.5270092E-003,-2.3339781E-003, 9.0036578E-002,-2.8563863E-002,-5.6619840E-002, 9.0000000E-001
 5.3086736E+002,-4.5316579E-003,-2.2109596E-003, 8.6299691E-002,-3.2545933E-002,-4.8378712E-002, 9.0000000E-001
 5.3149982E+002,-4.5380030E-003,-2.1014641E-003, 8.9691639E-002,-3.2106516E-002,-4.0667990E-002, 9.0000000E-001
 5.3213227E+002,-4.5453987E-003,-1.9860240E-003, 9.8278645E-002,-3.0326773E-002,-3.4590912E-002, 9.0000000E-001
 5.3284379E+002,-4.5534248E-003,-1.8516066E-003, 1.0784018E-001,-3.1152763E-002,-2.9351180E-002, 9.0000000E-001
 5.3347624E+002,-4.5641920E-003,-1.7318275E-003, 1.1184097E-001,-3.1938021E-002,-2.4632560E-002, 9.0000000E-001
 5.3410870E+002,-4.5813990E-003,-1.6497012E-003, 1.0919935E-001,-2.5703153E-002,-2.1082659E-002, 9.0000000E-001
 5.3474115E+002,-4.6048213E-003,-1.5953887E-003, 1.0539850E-001,-1.2658125E-002,-1.8912977E-002, 9.0000000E-001
 5.3537361E+002,-4.6277207E-003,-1.5683542E-003, 1.0526839E-001,-9.7217141E-005,-1.7271222E-002, 9.0000000E-001
 5.3600606E+002,-4.6387369E-003,-1.5658213E-003, 1.0943875E-001, 5.8071350E-003,-1.4144672E-002, 9.0000000E-001
 5.3671758E+002,-4.6209820E-003,-1.5677684E-003, 1.1631775E-001, 3.9172994E-003,-7.1811652E-003, 9.0000000E-001
 5.3735003E+002,-4.5624897E-003,-1.5365234E-003, 1.2279751E-001,-2.7106909E-003, 3.6701064E-003, 9.0000000E-001
 5.3798249E+002,-4.4709686E-003,-1.4591375E-003, 1.2624090E-001,-8.7482358E-003, 1.6038562E-002, 9.0000000E-001
 5.3861494E+002,-4.3517860E-003,-1.3284708E-003, 1.2632219E-001,-1.0785457E-002, 2.8633848E-002, 9.0000000E-001
 5.3924740E+002,-4.2106343E-003,-1.1327402E-003, 1.2439135E-001,-8.6009845E-003, 3.9840353E-002, 9.0000000E-001
 5.3987985E+002,-4.0542844E-003,-8.8019166E-004, 1.2301793E-001,-5.1001455E-003, 4.5546814E-002, 9.0000000E-001
 5.4051231E+002,-3.8954746E-003,-6.1882305E-004, 1.2480626E-001,-2.3328404E-003, 3.7267471E-002, 9.0000000E-001
 5.4122382E+002,-3.7505071E-003,-4.1515301E-004, 1.3213853E-001,-1.3486782E-003, 9.9885692E-003, 9.0000000E-001
 5.4185628E+002,-3.6507168E-003,-3.4751190E-004, 1.4397169E-001,-5.8393228E-003,-1.6711349E-002, 9.0000000E-001
 5.4248873E+002,-3.6039210E-003,-4.1170319E-004, 1.5607629E-001,-1.5076144E-002,-1.5838077E-002, 9.0000000E-001
 5.4312119E+002,-3.5839685E-003,-5.3886944E-004, 1.6628779E-001,-2.0249375E-002, 9.0271057E-003, 9.0000000E-001
 5.4375364E+002,-3.5779841E-003,-6.7945447E-004, 1.7254119E-001,-1.5299895E-002, 3.0567042E-002, 9.0000000E-001
 5.4438610E+002,-3.5837127E-003,-8.1471783E-004, 1.7372903E-001,-5.4511845E-003, 2.8087208E-002, 9.0000000E-001
 5.4509761E+002,-3.6083378E-003,-9.5841915E-004, 1.7089506E-001,-2.0651756E-005, 3.3039255E-003, 9.0000000E-001
 5.4573007E+002,-3.6551015E-003,-1.1189513E-003, 1.6933808E-001,-4.3337473E-003,-2.0188280E-002, 9.0000000E-001
 5.4636252E+002,-3.7171210E-003,-1.3152185E-003, 1.7458914E-001,-1.2923654E-002,-2.1172399E-002, 9.0000000E-001
 5.4699498E+002,-3.7866306E-003,-1.5443591E-003, 1.8461583E-001,-1.7839023E-002,-1.1576568E-003, 9.0000000E-001
 5.4762743E+002,-3.8466834E-003,-1.7769618E-003, 1.9124810E-001,-1.6535388E-002, 2.1873686E-002, 9.0000000E-001
 5.4825989E+002,-3.8811926E-003,-2.0156278E-003, 1.9020148E-001,-1.0896859E-002, 3.0135122E-002, 9.0000000E-001
 5.4897140E+002,-3.8863453E-003,-2.2801902E-003, 1.8485620E-001,-4.7116069E-003, 2.5503439E-002, 9.0000000E-001
 5.4960386E+002,-3.8712193E-003,-2.5451839E-003, 1.8159007E-001,-3.3935002E-003, 2.5382598E-002, 9.0000000E-001
 5.5023631E+002,-3.8459597E-003,-2.7761685E-003, 1.8070436E-001,-5.9224616E-003, 3.4981599E-002, 9.0000000E-001
 5.5086877E+002,-3.8115924E-003,-2.9784969E-003, 1.7878589E-001,-5.8515977E-003, 4.1578106E-002, 9.0000000E-001
 5.5150122E+002,-3.7710135E-003,-3.1578375E-003, 1.7863363E-001,-4.9990558E-004, 3.2693454E-002, 9.0000000E-001
 5.5213368E+002,-3.7324691E-003,-3.3281780E-003, 1.8701433E-001, 3.9482838E-003, 1.3419755E-002, 9.0000000E-001
 5.5276613E+002,-3.7088892E-003,-3.4936415E-003, 2.0123467E-001, 1.7592092E-003, 1.9541146E-003, 9.0000000E-001
 5.5347765E+002,-3.7111831E-003,-3.6678663E-003, 2.0850644E-001,-4.1518769E-003, 8.6171087E-003, 9.0000000E-001
 5.5411010E+002,-3.7452387E-003,-3.8510566E-003, 2.0058622E-001,-6.6765612E-003, 2.1482296E-002, 9.0000000E-001
 5.5474256E+002,-3.8080604E-003,-4.0398276E-003, 1.8747513E-001,-6.9307161E-003, 2.2603767E-002, 9.0000000E-001
 5.5537501E+002,-3.8987956E-003,-4.2435022E-003, 1.8075749E-001,-1.4045768E-002, 1.2479292E-002, 9.0000000E-001
 5.5600747E+002,-4.0103818E-003,-4.4456980E-003, 1.8141049E-001,-3.1215472E-002, 2.6985474E-003, 9.0000000E-001
 5.5663993E+002,-4.1244783E-003,-4.6258657E-003, 1.8299058E-001,-4.5755434E-002,-3.2657873E-006, 9.0000000E-001
 5.5735144E+002,-4.2233341E-003,-4.7723470E-003, 1.8180338E-001,-4.2009813E-002, 1.6255997E-003, 9.0000000E-001
 5.5798389E+002,-4.2759288E-003,-4.8589588E-003, 1.7846992E-001,-2.6141856E-002, 4.5050622E-003, 9.0000000E-001
 5.5861635E+002,-4.2713536E-003,-4.8751457E-003, 1.7287453E-001,-1.7979225E-002, 8.6566534E-003, 9.0000000E-001
 5.5924880E+002,-4.2090666E-003,-4.8175164E-003, 1.6370472E-001,-2.0895568E-002, 1.3003794E-002, 9.0000000E-001
 5.5988126E+002,-4.1061208E-003,-4.7025081E-003, 1.5136927E-001,-2.5695581E-002, 1.4028681E-002, 9.0000000E-001
 5.6051372E+002,-3.9912595E-003,-4.5635280E-003, 1.3848272E-001,-2.4884700E-002, 8.0300154E-003, 9.0000000E-001
 5.6122523E+002,-3.8828999E-003,-4.4258326E-003, 1.2699945E-001,-1.8128984E-002,-7.9685428E-003, 9.0000000E-001
 5.6185768E+002,-3.7909981E-003,-4.3081945E-003, 1.1769615E-001,-8.9576737E-003,-3.0995843E-002, 9.0000000E-001
 5.6249014E+002,-3.7150153E-003,-4.2162263E-003, 1.0976410E-001,-9.2318875E-004,-5.2709440E-002, 9.0000000E-001
 5.6312259E+002,-3.6526936E-003,-4.1487965E-003, 1.0265728E-001, 4.5848399E-003,-6.6697286E-002, 9.0000000E-001
 5.6375505E+002,-3.6146363E-003,-4.1124665E-003, 9.7527872E-002, 7.4211976E-003,-6.8644302E-002, 9.0000000E-001
 5.6438751E+002,-3.6030117E-003,-4.0949036E-003, 9.4913505E-002, 9.6335149E-003,-6.1130992E-002, 9.0000000E-001
 5.6509902E+002,-3.6061128E-003,-4.0578534E-003, 9.3462149E-002, 1.4360817E-002,-5.0528298E-002, 9.0000000E-001
 5.6573147E+002,-3.6095756E-003,-3.9651043E-003, 9.1171299E-002, 2.3153861E-002,-4.3311195E-002, 9.0000000E-001
 5.6636393E+002,-3.6057563E-003,-3.8103935E-003, 8.7999339E-002, 3.5127102E-002,-4.1544810E-002, 9.0000000E-001
 5.6699638E+002,-3.5900991E-003,-3.6048327E-003, 8.5875844E-002, 4.8770298E-002,-4.3888589E-002, 9.0000000E-001
 5.6762884E+002,-3.5580188E-003,-3.3762224E-003, 8.7362750E-002, 6.0390789E-002,-4.8346784E-002, 9.0000000E-001
 5.6826130E+002,-3.5129851E-003,-3.1418502E-003, 9.3020890E-002, 6.5714267E-002,-5.2287620E-002, 9.0000000E-001
 5.6889375E+002,-3.4719874E-003,-2.9091515E-003, 9.9361317E-002, 6.3714764E-002,-5.3452459E-002, 9.0000000E-001
 5.6960526E+002,-3.4397685E-003,-2.6565110E-003, 1.0066094E-001, 5.9096684E-002,-5.1107122E-002, 9.0000000E-001
 5.7023772E+002,-3.4134032E-003,-2.4248361E-003, 9.4863374E-002, 5.8017145E-002,-4.6655234E-002, 9.0000000E-001
 5.7087017E+002,-3.3918794E-003,-2.2685415E-003, 8.6378005E-002, 5.9796421E-002,-4.1254010E-002, 9.0000000E-001
 5.7150263E+002,-3.3757784E-003,-2.1876358E-003, 7.8558761E-002, 6.0721442E-002,-3.3550704E-002, 9.0000000E-001
 5.7213509E+002,-3.3668735E-003,-2.1793862E-003, 7.2588380E-002, 5.9065438E-002,-2.2065404E-002, 9.0000000E-001
 5.7276754E+002,-3.3687547E-003,-2.2310730E-003, 6.8552208E-002, 5.4979779E-002,-6.8381834E-003, 9.0000000E-001
 5.7347905E+002,-3.3875916E-003,-2.3305537E-003, 6.6668560E-002, 4.8410741E-002, 1.1197794E-002, 9.0000000E-001
 5.7411151E+002,-3.4265826E-003,-2.4577762E-003, 6.8018659E-002, 3.9308292E-002, 2.7482064E-002, 9.0000000E-001
 5.7474396E+002,-3.4837214E-003,-2.5929402E-003, 7.3314771E-002, 2.7770908E-002, 3.7616075E-002, 9.0000000E-001
 5.7537642E+002,-3.5669096E-003,-2.7346867E-003, 8.2934555E-002, 1.3823854E-002, 4.0261167E-002, 9.0000000E-001
 5.7600888E+002,-3.6879776E-003,-2.9013884E-003, 9.6142520E-002, 6.8083609E-005, 3.4939894E-002, 9.0000000E-001
 5.7664133E+002,-3.8494004E-003,-3.1039950E-003, 1.1119158E-001,-9.1765666E-003, 2.3951174E-002, 9.0000000E-001
 5.7735284E+002,-4.0530228E-003,-3.3473538E-003, 1.2680726E-001,-1.0619723E-002, 1.1956731E-002, 9.0000000E-001
 5.7798530E+002,-4.2716281E-003,-3.6087107E-003, 1.3900796E-001,-5.6834719E-003, 7.0846573E-003, 9.0000000E-001
 5.7861775E+002,-4.4764938E-003,-3.8484287E-003, 1.4394231E-001,-1.4786726E-003, 1.3619342E-002, 9.0000000E-001
 5.7925021E+002,-4.6711329E-003,-4.0572532E-003, 1.4096182E-001,-3.1858428E-003, 2.8268848E-002, 9.0000000E-001
 5.7988267E+002,-4.8533940E-003,-4.2286132E-003, 1.3225813E-001,-1.0882399E-002, 4.1941104E-002, 9.0000000E-001
 5.8051512E+002,-5.0220467E-003,-4.3663157E-003, 1.2291239E-001,-1.9985495E-002, 4.5861856E-002, 9.0000000E-001
 5.8114758E+002,-5.1740348E-003,-4.4728663E-003, 1.1749643E-001,-2.4904124E-002, 3.8586293E-002, 9.0000000E-001
 5.8185909E+002,-5.3141077E-003,-4.5569115E-003, 1.1753855E-001,-2.2144243E-002, 2.5247846E-002, 9.0000000E-001
 5.8249155E+002,-5.4313179E-003,-4.6399242E-003, 1.2079513E-001,-1.2275452E-002, 1.5281485E-002, 9.0000000E-001
 5.8312400E+002,-5.5207934E-003,-4.7413943E-003, 1.2318736E-001, 8.6637134E-004, 1.4278696E-002, 9.0000000E-001
 5.8375646E+002,-5.5950006E-003,-4.8643714E-003, 1.2365395E-001, 1.4760324E-002, 2.0392029E-002, 9.0000000E-001
 5.8438891E+002,-5.6626775E-003,-5.0079558E-003, 1.2440959E-001, 2.5741501E-002, 2.7703689E-002, 9.0000000E-001
 5.8502137E+002,-5.7291727E-003,-5.1605775E-003, 1.2897432E-001, 2.9024247E-002, 2.9529884E-002, 9.0000000E-001
 5.8573288E+002,-5.7925293E-003,-5.3030546E-003, 1.3903490E-001, 2.0488457E-002, 2.2697158E-002, 9.0000000E-001
 5.8636534E+002,-5.8375890E-003,-5.4066345E-003, 1.4958316E-001, 2.3260283E-003, 1.1720991E-002, 9.0000000E-001
 5.8699779E+002,-5.8633047E-003,-5.4761700E-003, 1.5380925E-001,-1.6636858E-002, 4.7516259E-003, 9.0000000E-001
 5.8763025E+002,-5.8864648E-003,-5.5508975E-003, 1.5184860E-001,-2.9864725E-002, 3.4521387E-003, 9.0000000E-001
 5.8826270E+002,-5.9206254E-003,-5.6477945E-003, 1.4979109E-001,-3.3970323E-002, 2.8731946E-003, 9.0000000E-001
 5.8889516E+002,-5.9673814E-003,-5.7551024E-003, 1.5424709E-001,-3.2267023E-002,-3.2076428E-003, 9.0000000E-001
 5.8960667E+002,-6.0197561E-003,-5.8605110E-003, 1.6524346E-001,-3.1075266E-002,-1.4128978E-002, 9.0000000E-001
 5.9023913E+002,-6.0640326E-003,-5.9559539E-003, 1.7431156E-001,-3.0687710E-002,-1.9143006E-002, 9.0000000E-001
 5.9087158E+002,-6.0965380E-003,-6.0450509E-003, 1.7661560E-001,-2.5523206E-002,-1.3823970E-002, 9.0000000E-001
 5.9150404E+002,-6.1254134E-003,-6.1348788E-003, 1.7558228E-001,-1.4021531E-002,-7.7588034E-003, 9.0000000E-001
 5.9213649E+002,-6.1560283E-003,-6.2283018E-003, 1.7649186E-001,-3.2431913E-005,-9.4642382E-003, 9.0000000E-001
 5.9276895E+002,-6.1896904E-003,-6.3292658E-003, 1.8401317E-001, 9.9312238E-003,-1.3195081E-002, 9.0000000E-001
 5.9340140E+002,-6.2185509E-003,-6.4252361E-003, 1.9819079E-001, 1.3129405E-002,-8.7390571E-003, 9.0000000E-001
 5.9411292E+002,-6.2234202E-003,-6.4996491E-003, 2.1257892E-001, 1.7099686E-002, 3.7241592E-003, 9.0000000E-001
 5.9474537E+002,-6.1787352E-003,-6.5227151E-003, 2.1994162E-001, 2.7601856E-002, 1.2782810E-002, 9.0000000E-001
 5.9537783E+002,-6.0765065E-003,-6.4795544E-003, 2.2361486E-001, 3.5301593E-002, 1.2637348E-002, 9.0000000E-001
 5.9601028E+002,-5.9197112E-003,-6.3791488E-003, 2.2936923E-001, 3.0221874E-002, 9.5913867E-003, 9.0000000E-001
 5.9664274E+002,-5.7280401E-003,-6.2368561E-003, 2.3497217E-001, 1.7525684E-002, 8.8493633E-003, 9.0000000E-001
 5.9727519E+002,-5.5307024E-003,-6.0757328E-003, 2.3569685E-001, 1.1256268E-002, 8.2602765E-003, 9.0000000E-001
 5.9798671E+002,-5.3462890E-003,-5.9164683E-003, 2.3122680E-001, 1.2461822E-002, 3.5053068E-003, 9.0000000E-001
 5.9861916E+002,-5.2133853E-003,-5.8012391E-003, 2.2316684E-001, 9.1407640E-003,-1.7579635E-003, 9.0000000E-001
 5.9925162E+002,-5.1532608E-003,-5.7544344E-003, 2.1199912E-001,-1.9085419E-003, 6.5912900E-004, 9.0000000E-001
 5.9988407E+002,-5.1554761E-003,-5.7656366E-003, 1.9974092E-001,-1.2978281E-002, 6.7724293E-003, 9.0000000E-001
 6.0051653E+002,-5.2025364E-003,-5.8176458E-003, 1.8953003E-001,-1.6395874E-002, 6.8720378E-003, 9.0000000E-001
 6.0114898E+002,-5.2626106E-003,-5.8753095E-003, 1.8122120E-001,-1.1364811E-002,-7.8174829E-004, 9.0000000E-001
 6.0186050E+002,-5.3007794E-003,-5.8921276E-003, 1.7177340E-001,-3.1565664E-003,-1.0884707E-002, 9.0000000E-001
 6.0249295E+002,-5.2919236E-003,-5.8314161E-003, 1.6034532E-001, 4.2062802E-004,-1.6123115E-002, 9.0000000E-001
 6.0312541E+002,-5.2444710E-003,-5.7008788E-003, 1.5028093E-001,-3.5525152E-003,-1.5425735E-002, 9.0000000E-001
 6.0375786E+002,-5.1767443E-003,-5.5218909E-003, 1.4420066E-001,-1.2460335E-002,-1.2695139E-002, 9.0000000E-001
 6.0439032E+002,-5.1022191E-003,-5.3175398E-003, 1.4256130E-001,-2.0609296E-002,-1.1317347E-002, 9.0000000E-001
 6.0502277E+002,-5.0266782E-003,-5.0908482E-003, 1.4374336E-001,-2.1437089E-002,-1.2910982E-002, 9.0000000E-001
 6.0565523E+002,-4.9454886E-003,-4.8039543E-003, 1.4634686E-001,-1.2732101E-002,-1.7264402E-002, 9.0000000E-001
 6.0636674E+002,-4.8378404E-003,-4.3676327E-003, 1.4996618E-001, 1.1277211E-003,-2.2244422E-002, 9.0000000E-001
 6.0699920E+002,-4.7070507E-003,-3.7991535E-003, 1.5324290E-001, 1.2513912E-002,-2.4404154E-002, 9.0000000E-001
 6.0763165E+002,-4.5878761E-003,-3.2434472E-003, 1.5538630E-001, 2.0293330E-002,-2.4147549E-002, 9.0000000E-001
 6.0826411E+002,-4.5008626E-003,-2.7698431E-003, 1.5822779E-001, 2.6742208E-002,-2.5256602E-002, 9.0000000E-001
 6.0889656E+002,-4.4566879E-003,-2.3982082E-003, 1.6295837E-001, 2.9883392E-002,-3.0454837E-002, 9.0000000E-001
 6.0952902E+002,-4.4520506E-003,-2.1262048E-003, 1.6789536E-001, 2.6027244E-002,-3.8652528E-002, 9.0000000E-001
 6.1024053E+002,-4.4768116E-003,-1.9443501E-003, 1.7044475E-001, 1.4896110E-002,-4.5898142E-002, 9.0000000E-001
 6.1087299E+002,-4.5162681E-003,-1.8496532E-003, 1.7008393E-001, 4.5325796E-003,-4.8860632E-002, 9.0000000E-001
 6.1150544E+002,-4.5611479E-003,-1.8212478E-003, 1.6863557E-001, 2.8391512E-003,-4.8460022E-002, 9.0000000E-001
 6.1213790E+002,-4.6107203E-003,-1.8344718E-003, 1.6617142E-001, 7.9368386E-003,-4.2330708E-002, 9.0000000E-001
 6.1277035E+002,-4.6617328E-003,-1.8867911E-003, 1.6209927E-001, 1.1925661E-002,-2.4280070E-002, 9.0000000E-001
 6.1340281E+002,-4.7133252E-003,-1.9743220E-003, 1.5788716E-001, 9.6601581E-003, 2.0389352E-003, 9.0000000E-001
 6.1411432E+002,-4.7694187E-003,-2.0900447E-003, 1.5622024E-001, 5.5802362E-003, 2.0137097E-002, 9.0000000E-001
 6.1474678E+002,-4.8288957E-003,-2.2302218E-003, 1.5925514E-001, 9.6179559E-003, 1.9879147E-002, 9.0000000E-001
 6.1537923E+002,-4.8901553E-003,-2.3858206E-003, 1.6812241E-001, 1.9042674E-002, 1.5581775E-002, 9.0000000E-001
 6.1601169E+002,-4.9529780E-003,-2.5568341E-003, 1.8387061E-001, 2.0186271E-002, 1.8910350E-002, 9.0000000E-001
 6.1664414E+002,-5.0121857E-003,-2.7317269E-003, 2.0102122E-001, 7.3107986E-003, 2.5252463E-002, 9.0000000E-001
 6.1727660E+002,-5.0663354E-003,-2.9210220E-003, 2.0882474E-001,-7.8573463E-003, 2.2182657E-002, 9.0000000E-001
 6.1798811E+002,-5.1180445E-003,-3.1561121E-003, 2.0336920E-001,-1.3260605E-002, 7.1107550E-003, 9.0000000E-001
 6.1862057E+002,-5.1615801E-003,-3.4240411E-003, 1.9460184E-001,-1.1160945E-002,-6.3633446E-003, 9.0000000E-001
 6.1925302E+002,-5.1915662E-003,-3.6954051E-003, 1.9262192E-001,-9.3139700E-003,-8.5183346E-003, 9.0000000E-001
 6.1988548E+002,-5.2103975E-003,-3.9586192E-003, 1.9554317E-001,-8.9908901E-003,-2.3923521E-003, 9.0000000E-001
 6.2051793E+002,-5.2203022E-003,-4.2039838E-003, 1.9680368E-001,-8.2206375E-003, 3.6443696E-003, 9.0000000E-001
 6.2115039E+002,-5.2245257E-003,-4.4421191E-003, 1.9410476E-001,-5.5831217E-003, 2.6808741E-003, 9.0000000E-001
 6.2178284E+002,-5.2271007E-003,-4.6774834E-003, 1.9213059E-001,-3.0609001E-003,-3.6329189E-003, 9.0000000E-001
 6.2249436E+002,-5.2326761E-003,-4.9285572E-003, 1.9602244E-001,-4.9432166E-003,-7.5685952E-003, 9.0000000E-001
 6.2312681E+002,-5.2459356E-003,-5.1895697E-003, 2.0347169E-001,-1.1387534E-002,-5.2534176E-003, 9.0000000E-001
 6.2375927E+002,-5.2662396E-003,-5.4517196E-003, 2.0678330E-001,-1.7026725E-002,-1.6638402E-003, 9.0000000E-001
 6.2439172E+002,-5.2860391E-003,-5.7178592E-003, 2.0459880E-001,-1.9149358E-002,-1.1752390E-003, 9.0000000E-001
 6.2502418E+002,-5.2960699E-003,-5.9638665E-003, 2.0256976E-001,-1.9710213E-002,-1.8971549E-003, 9.0000000E-001
 6.2565664E+002,-5.2933561E-003,-6.1681494E-003, 2.0570853E-001,-2.2428492E-002, 9.5128031E-004, 9.0000000E-001
 6.2636815E+002,-5.2776725E-003,-6.3238573E-003, 2.1178263E-001,-2.8012424E-002, 6.4175195E-003, 9.0000000E-001
 6.2700060E+002,-5.2478167E-003,-6.4129416E-003, 2.1248834E-001,-3.2309145E-002, 7.3617237E-003, 9.0000000E-001
 6.2763306E+002,-5.2035920E-003,-6.4335421E-003, 2.0674512E-001,-3.1742774E-002, 1.6819309E-003, 9.0000000E-001
 6.2826551E+002,-5.1488715E-003,-6.3956283E-003, 2.0200274E-001,-2.9187755E-002,-6.0658103E-003, 9.0000000E-001
 6.2889797E+002,-5.0992242E-003,-6.3105663E-003, 2.0278193E-001,-3.2532376E-002,-1.0959741E-002, 9.0000000E-001
 6.2953043E+002,-5.0734771E-003,-6.2020412E-003, 2.0472814E-001,-4.3636893E-002,-1.1496408E-002, 9.0000000E-001
 6.3024194E+002,-5.0863209E-003,-6.0926273E-003, 2.0196995E-001,-5.3498458E-002,-5.8817510E-003, 9.0000000E-001
 6.3087439E+002,-5.1353587E-003,-6.0044244E-003, 1.9747819E-001,-5.0293668E-002, 7.5887665E-003, 9.0000000E-001
 6.3150685E+002,-5.1954418E-003,-5.9378338E-003, 1.9687756E-001,-3.2618181E-002, 2.2695796E-002, 9.0000000E-001
 6.3213930E+002,-5.2476445E-003,-5.8826334E-003, 1.9861636E-001,-9.5877237E-003, 2.9098776E-002, 9.0000000E-001
 6.3277176E+002,-5.2810877E-003,-5.8431756E-003, 1.9832807E-001, 6.3308264E-003, 2.2641172E-002, 9.0000000E-001
 6.3340422E+002,-5.2947534E-003,-5.8248664E-003, 1.9544249E-001, 1.1685404E-002, 1.1660694E-002, 9.0000000E-001
 6.3403667E+002,-5.2943081E-003,-5.8274628E-003, 1.9443068E-001, 1.2092802E-002, 4.8834710E-003, 9.0000000E-001
 6.3474818E+002,-5.2882146E-003,-5.8443966E-003, 1.9949958E-001, 1.4850833E-002, 1.7754115E-003, 9.0000000E-001
 6.3538064E+002,-5.2770650E-003,-5.8588925E-003, 2.0950868E-001, 2.0813107E-002,-8.4736380E-005, 9.0000000E-001
 6.3601309E+002,-5.2401347E-003,-5.8447337E-003, 2.1837748E-001, 2.5701526E-002, 1.6516254E-003, 9.0000000E-001
 6.3664555E+002,-5.1513986E-003,-5.7762106E-003, 2.2212271E-001, 2.8810373E-002, 9.3078247E-003, 9.0000000E-001
 6.3727801E+002,-5.0089059E-003,-5.6496150E-003, 2.2021212E-001, 3.1334569E-002, 2.0498191E-002, 9.0000000E-001
 6.3791046E+002,-4.8368001E-003,-5.4862386E-003, 2.1425013E-001, 3.1579488E-002, 3.1042575E-002, 9.0000000E-001
 6.3862197E+002,-4.6587882E-003,-5.3047260E-003, 2.0399515E-001, 2.6677940E-002, 3.7910145E-002, 9.0000000E-001
 6.3925443E+002,-4.5144467E-003,-5.1441795E-003, 1.8992891E-001, 2.1161835E-002, 3.8316258E-002, 9.0000000E-001
 6.3988688E+002,-4.4282972E-003,-5.0299518E-003, 1.7536601E-001, 2.2271531E-002, 3.5083888E-002, 9.0000000E-001
 6.4051934E+002,-4.4039656E-003,-4.9637133E-003, 1.6309462E-001, 2.9578581E-002, 3.2630350E-002, 9.0000000E-001
