s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 7.0995155E+001, 0.0000000E+000, 0.0000000E+000,-2.9827534E-009,-1.3608524E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6675444E-008,-4.3436058E-009, 0.0000000E+000, 0.0000000E+000
 7.1610077E+001, 0.0000000E+000, 0.0000000E+000,-3.0464525E-009,-1.3716523E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6588610E-008,-4.4181048E-009, 0.0000000E+000, 0.0000000E+000
 7.2280899E+001, 0.0000000E+000, 0.0000000E+000,-3.1108484E-009,-1.3825806E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6536437E-008,-4.4934290E-009, 0.0000000E+000, 0.0000000E+000
 7.2895813E+001, 0.0000000E+000, 0.0000000E+000,-3.1760192E-009,-1.3935891E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6493383E-008,-4.5696083E-009, 0.0000000E+000, 0.0000000E+000
 7.3566635E+001, 0.0000000E+000, 0.0000000E+000,-3.2419848E-009,-1.4045683E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6596136E-008,-4.6465531E-009, 0.0000000E+000, 0.0000000E+000
 7.4181557E+001, 0.0000000E+000, 0.0000000E+000,-3.3086217E-009,-1.4156178E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6570625E-008,-4.7242395E-009, 0.0000000E+000, 0.0000000E+000
 7.4852379E+001, 0.0000000E+000, 0.0000000E+000,-3.3758442E-009,-1.4268207E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6524463E-008,-4.8026649E-009, 0.0000000E+000, 0.0000000E+000
 7.5467293E+001, 0.0000000E+000, 0.0000000E+000,-3.4435998E-009,-1.4380469E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6571004E-008,-4.8816466E-009, 0.0000000E+000, 0.0000000E+000
 7.6138115E+001, 0.0000000E+000, 0.0000000E+000,-3.5118701E-009,-1.4492420E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6523769E-008,-4.9611121E-009, 0.0000000E+000, 0.0000000E+000
 7.6808937E+001, 0.0000000E+000, 0.0000000E+000,-3.5835928E-009,-1.4610008E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6632232E-008,-5.0445937E-009, 0.0000000E+000, 0.0000000E+000
 7.7423851E+001, 0.0000000E+000, 0.0000000E+000,-3.6528090E-009,-1.4722557E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6553397E-008,-5.1250647E-009, 0.0000000E+000, 0.0000000E+000
 7.8094673E+001, 0.0000000E+000, 0.0000000E+000,-3.7225836E-009,-1.4836160E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6561254E-008,-5.2061997E-009, 0.0000000E+000, 0.0000000E+000
 7.8709595E+001, 0.0000000E+000, 0.0000000E+000,-3.7929549E-009,-1.4950206E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6443403E-008,-5.2879755E-009, 0.0000000E+000, 0.0000000E+000
 7.9380417E+001, 0.0000000E+000, 0.0000000E+000,-3.8639300E-009,-1.5063354E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6499473E-008,-5.3702654E-009, 0.0000000E+000, 0.0000000E+000
 7.9995331E+001, 0.0000000E+000, 0.0000000E+000,-3.9354509E-009,-1.5176422E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6523106E-008,-5.4530931E-009, 0.0000000E+000, 0.0000000E+000
 8.0666153E+001, 0.0000000E+000, 0.0000000E+000,-4.0075229E-009,-1.5290464E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6415999E-008,-5.5365693E-009, 0.0000000E+000, 0.0000000E+000
 8.1281075E+001, 0.0000000E+000, 0.0000000E+000,-4.0801897E-009,-1.5404567E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6512883E-008,-5.6206464E-009, 0.0000000E+000, 0.0000000E+000
 8.1951889E+001, 0.0000000E+000, 0.0000000E+000,-4.1535986E-009,-1.5517384E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6506762E-008,-5.7053370E-009, 0.0000000E+000, 0.0000000E+000
 8.2566811E+001, 0.0000000E+000, 0.0000000E+000,-4.2277916E-009,-1.5629878E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6552829E-008,-5.7907794E-009, 0.0000000E+000, 0.0000000E+000
 8.3237633E+001, 0.0000000E+000, 0.0000000E+000,-4.3027430E-009,-1.5742863E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6377647E-008,-5.8770294E-009, 0.0000000E+000, 0.0000000E+000
 8.3852547E+001, 0.0000000E+000, 0.0000000E+000,-4.3784676E-009,-1.5856036E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6519698E-008,-5.9640712E-009, 0.0000000E+000, 0.0000000E+000
 8.4523369E+001, 0.0000000E+000, 0.0000000E+000,-4.4551361E-009,-1.5968023E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6435783E-008,-6.0519385E-009, 0.0000000E+000, 0.0000000E+000
 8.5194191E+001, 0.0000000E+000, 0.0000000E+000,-4.5362667E-009,-1.6085495E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6423115E-008,-6.1448162E-009, 0.0000000E+000, 0.0000000E+000
 8.5809105E+001, 0.0000000E+000, 0.0000000E+000,-4.6150253E-009,-1.6197996E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6320725E-008,-6.2348249E-009, 0.0000000E+000, 0.0000000E+000
 8.6479927E+001, 0.0000000E+000, 0.0000000E+000,-4.6945879E-009,-1.6311808E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6408884E-008,-6.3257687E-009, 0.0000000E+000, 0.0000000E+000
 8.7094849E+001, 0.0000000E+000, 0.0000000E+000,-4.7747344E-009,-1.6425959E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6398724E-008,-6.4173303E-009, 0.0000000E+000, 0.0000000E+000
 8.7765671E+001, 0.0000000E+000, 0.0000000E+000,-4.8552647E-009,-1.6539346E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6255820E-008,-6.5091993E-009, 0.0000000E+000, 0.0000000E+000
 8.8380585E+001, 0.0000000E+000, 0.0000000E+000,-4.9360442E-009,-1.6653441E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6342497E-008,-6.6013883E-009, 0.0000000E+000, 0.0000000E+000
 8.9051407E+001, 0.0000000E+000, 0.0000000E+000,-5.0169219E-009,-1.6769247E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6285843E-008,-6.6938466E-009, 0.0000000E+000, 0.0000000E+000
 8.9666328E+001, 0.0000000E+000, 0.0000000E+000,-5.0978069E-009,-1.6885517E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6377520E-008,-6.7863586E-009, 0.0000000E+000, 0.0000000E+000
 9.0337143E+001, 0.0000000E+000, 0.0000000E+000,-5.1788211E-009,-1.7001438E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6261547E-008,-6.8789648E-009, 0.0000000E+000, 0.0000000E+000
 9.0952065E+001, 0.0000000E+000, 0.0000000E+000,-5.2601026E-009,-1.7117770E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6285701E-008,-6.9718797E-009, 0.0000000E+000, 0.0000000E+000
 9.1622887E+001, 0.0000000E+000, 0.0000000E+000,-5.3418953E-009,-1.7235202E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6193692E-008,-7.0654155E-009, 0.0000000E+000, 0.0000000E+000
 9.2237801E+001, 0.0000000E+000, 0.0000000E+000,-5.4245957E-009,-1.7352686E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6237804E-008,-7.1598642E-009, 0.0000000E+000, 0.0000000E+000
 9.2908623E+001, 0.0000000E+000, 0.0000000E+000,-5.5086202E-009,-1.7468531E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6170958E-008,-7.2554734E-009, 0.0000000E+000, 0.0000000E+000
 9.3579445E+001, 0.0000000E+000, 0.0000000E+000,-5.5976216E-009,-1.7589449E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6161414E-008,-7.3565664E-009, 0.0000000E+000, 0.0000000E+000
 9.4194366E+001, 0.0000000E+000, 0.0000000E+000,-5.6838762E-009,-1.7704070E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6209784E-008,-7.4542832E-009, 0.0000000E+000, 0.0000000E+000
 9.4865181E+001, 0.0000000E+000, 0.0000000E+000,-5.7706984E-009,-1.7818856E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6164711E-008,-7.5525840E-009, 0.0000000E+000, 0.0000000E+000
 9.5480103E+001, 0.0000000E+000, 0.0000000E+000,-5.8578462E-009,-1.7932844E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6081805E-008,-7.6511305E-009, 0.0000000E+000, 0.0000000E+000
 9.6150925E+001, 0.0000000E+000, 0.0000000E+000,-5.9453596E-009,-1.8045575E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6121325E-008,-7.7499171E-009, 0.0000000E+000, 0.0000000E+000
 9.6765839E+001, 0.0000000E+000, 0.0000000E+000,-6.0331313E-009,-1.8158318E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6037316E-008,-7.8489630E-009, 0.0000000E+000, 0.0000000E+000
 9.7436661E+001, 0.0000000E+000, 0.0000000E+000,-6.1212068E-009,-1.8271521E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6023448E-008,-7.9483588E-009, 0.0000000E+000, 0.0000000E+000
 9.8051582E+001, 0.0000000E+000, 0.0000000E+000,-6.2095532E-009,-1.8383768E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5990743E-008,-8.0479300E-009, 0.0000000E+000, 0.0000000E+000
 9.8722404E+001, 0.0000000E+000, 0.0000000E+000,-6.2981035E-009,-1.8494019E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6028134E-008,-8.1475054E-009, 0.0000000E+000, 0.0000000E+000
 9.9337318E+001, 0.0000000E+000, 0.0000000E+000,-6.3869338E-009,-1.8603478E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5931487E-008,-8.2472816E-009, 0.0000000E+000, 0.0000000E+000
 1.0000814E+002, 0.0000000E+000, 0.0000000E+000,-6.4763935E-009,-1.8711967E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5967915E-008,-8.3475903E-009, 0.0000000E+000, 0.0000000E+000
 1.0062306E+002, 0.0000000E+000, 0.0000000E+000,-6.5667718E-009,-1.8819743E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5816570E-008,-8.4487462E-009, 0.0000000E+000, 0.0000000E+000
 1.0129388E+002, 0.0000000E+000, 0.0000000E+000,-6.6583088E-009,-1.8926079E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5923661E-008,-8.5509168E-009, 0.0000000E+000, 0.0000000E+000
 1.0196470E+002, 0.0000000E+000, 0.0000000E+000,-6.7551427E-009,-1.9036444E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5935115E-008,-8.6587871E-009, 0.0000000E+000, 0.0000000E+000
 1.0257962E+002, 0.0000000E+000, 0.0000000E+000,-6.8489117E-009,-1.9141475E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5675339E-008,-8.7630592E-009, 0.0000000E+000, 0.0000000E+000
 1.0325044E+002, 0.0000000E+000, 0.0000000E+000,-6.9432972E-009,-1.9246568E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5903184E-008,-8.8679540E-009, 0.0000000E+000, 0.0000000E+000
 1.0386536E+002, 0.0000000E+000, 0.0000000E+000,-7.0380102E-009,-1.9351562E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5734596E-008,-8.9731663E-009, 0.0000000E+000, 0.0000000E+000
 1.0453618E+002, 0.0000000E+000, 0.0000000E+000,-7.1329214E-009,-1.9454853E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5781184E-008,-9.0784066E-009, 0.0000000E+000, 0.0000000E+000
 1.0515110E+002, 0.0000000E+000, 0.0000000E+000,-7.2281455E-009,-1.9557083E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5684994E-008,-9.1838538E-009, 0.0000000E+000, 0.0000000E+000
 1.0582191E+002, 0.0000000E+000, 0.0000000E+000,-7.3236952E-009,-1.9658828E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5749946E-008,-9.2895780E-009, 0.0000000E+000, 0.0000000E+000
 1.0643684E+002, 0.0000000E+000, 0.0000000E+000,-7.4197014E-009,-1.9758952E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5603966E-008,-9.3955966E-009, 0.0000000E+000, 0.0000000E+000
 1.0710766E+002, 0.0000000E+000, 0.0000000E+000,-7.5165044E-009,-1.9857515E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5568074E-008,-9.5022559E-009, 0.0000000E+000, 0.0000000E+000
 1.0772257E+002, 0.0000000E+000, 0.0000000E+000,-7.6142005E-009,-1.9955385E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5645237E-008,-9.6097390E-009, 0.0000000E+000, 0.0000000E+000
 1.0839339E+002, 0.0000000E+000, 0.0000000E+000,-7.7126861E-009,-2.0052605E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5514624E-008,-9.7179465E-009, 0.0000000E+000, 0.0000000E+000
 1.0900832E+002, 0.0000000E+000, 0.0000000E+000,-7.8118865E-009,-2.0148949E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5576136E-008,-9.8267814E-009, 0.0000000E+000, 0.0000000E+000
 1.0967913E+002, 0.0000000E+000, 0.0000000E+000,-7.9117799E-009,-2.0244451E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5478874E-008,-9.9362250E-009, 0.0000000E+000, 0.0000000E+000
 1.1034995E+002, 0.0000000E+000, 0.0000000E+000,-8.0164191E-009,-2.0344215E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5383773E-008,-1.0050841E-008, 0.0000000E+000, 0.0000000E+000
 1.1096487E+002, 0.0000000E+000, 0.0000000E+000,-8.1170838E-009,-2.0439698E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5509496E-008,-1.0161054E-008, 0.0000000E+000, 0.0000000E+000
 1.1163570E+002, 0.0000000E+000, 0.0000000E+000,-8.2183560E-009,-2.0536760E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5347503E-008,-1.0272032E-008, 0.0000000E+000, 0.0000000E+000
 1.1225061E+002, 0.0000000E+000, 0.0000000E+000,-8.3202904E-009,-2.0634423E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5379056E-008,-1.0383733E-008, 0.0000000E+000, 0.0000000E+000
 1.1292143E+002, 0.0000000E+000, 0.0000000E+000,-8.4230833E-009,-2.0731833E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5276351E-008,-1.0496267E-008, 0.0000000E+000, 0.0000000E+000
 1.1353635E+002, 0.0000000E+000, 0.0000000E+000,-8.5268475E-009,-2.0830374E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5312227E-008,-1.0609885E-008, 0.0000000E+000, 0.0000000E+000
 1.1420717E+002, 0.0000000E+000, 0.0000000E+000,-8.6316413E-009,-2.0929806E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5287284E-008,-1.0724622E-008, 0.0000000E+000, 0.0000000E+000
 1.1482209E+002, 0.0000000E+000, 0.0000000E+000,-8.7374428E-009,-2.1029567E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5136539E-008,-1.0840400E-008, 0.0000000E+000, 0.0000000E+000
 1.1549291E+002, 0.0000000E+000, 0.0000000E+000,-8.8444431E-009,-2.1130025E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5178994E-008,-1.0957446E-008, 0.0000000E+000, 0.0000000E+000
 1.1610783E+002, 0.0000000E+000, 0.0000000E+000,-8.9526329E-009,-2.1231829E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5099812E-008,-1.1075816E-008, 0.0000000E+000, 0.0000000E+000
 1.1677865E+002, 0.0000000E+000, 0.0000000E+000,-9.0619360E-009,-2.1336732E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5047796E-008,-1.1195609E-008, 0.0000000E+000, 0.0000000E+000
 1.1739357E+002, 0.0000000E+000, 0.0000000E+000,-9.1722341E-009,-2.1444196E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5123666E-008,-1.1316654E-008, 0.0000000E+000, 0.0000000E+000
 1.1806439E+002, 0.0000000E+000, 0.0000000E+000,-9.2834325E-009,-2.1553395E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4952522E-008,-1.1438772E-008, 0.0000000E+000, 0.0000000E+000
 1.1873521E+002, 0.0000000E+000, 0.0000000E+000,-9.4002771E-009,-2.1670241E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4956166E-008,-1.1567301E-008, 0.0000000E+000, 0.0000000E+000
 1.1935013E+002, 0.0000000E+000, 0.0000000E+000,-9.5126434E-009,-2.1784827E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4813184E-008,-1.1691126E-008, 0.0000000E+000, 0.0000000E+000
 1.2002095E+002, 0.0000000E+000, 0.0000000E+000,-9.6251770E-009,-2.1902929E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4804664E-008,-1.1815470E-008, 0.0000000E+000, 0.0000000E+000
 1.2063586E+002, 0.0000000E+000, 0.0000000E+000,-9.7379470E-009,-2.2022749E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4788762E-008,-1.1940222E-008, 0.0000000E+000, 0.0000000E+000
 1.2130669E+002, 0.0000000E+000, 0.0000000E+000,-9.8512282E-009,-2.2143493E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4792343E-008,-1.2065578E-008, 0.0000000E+000, 0.0000000E+000
 1.2192161E+002, 0.0000000E+000, 0.0000000E+000,-9.9654681E-009,-2.2265952E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4734617E-008,-1.2192063E-008, 0.0000000E+000, 0.0000000E+000
 1.2259243E+002, 0.0000000E+000, 0.0000000E+000,-1.0080650E-008,-2.2389965E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4658022E-008,-1.2319647E-008, 0.0000000E+000, 0.0000000E+000
 1.2320734E+002, 0.0000000E+000, 0.0000000E+000,-1.0196511E-008,-2.2515084E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4552871E-008,-1.2448019E-008, 0.0000000E+000, 0.0000000E+000
 1.2387817E+002, 0.0000000E+000, 0.0000000E+000,-1.0312791E-008,-2.2640386E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4504090E-008,-1.2576830E-008, 0.0000000E+000, 0.0000000E+000
 1.2449309E+002, 0.0000000E+000, 0.0000000E+000,-1.0429470E-008,-2.2766550E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4491343E-008,-1.2706125E-008, 0.0000000E+000, 0.0000000E+000
 1.2516390E+002, 0.0000000E+000, 0.0000000E+000,-1.0546630E-008,-2.2894806E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4399792E-008,-1.2836110E-008, 0.0000000E+000, 0.0000000E+000
 1.2577882E+002, 0.0000000E+000, 0.0000000E+000,-1.0664378E-008,-2.3023280E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4470328E-008,-1.2966706E-008, 0.0000000E+000, 0.0000000E+000
 1.2644965E+002, 0.0000000E+000, 0.0000000E+000,-1.0782891E-008,-2.3150939E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4279007E-008,-1.3097985E-008, 0.0000000E+000, 0.0000000E+000
 1.2712047E+002, 0.0000000E+000, 0.0000000E+000,-1.0907383E-008,-2.3285176E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4184773E-008,-1.3235900E-008, 0.0000000E+000, 0.0000000E+000
 1.2773538E+002, 0.0000000E+000, 0.0000000E+000,-1.1027441E-008,-2.3414151E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4203579E-008,-1.3368856E-008, 0.0000000E+000, 0.0000000E+000
 1.2840620E+002, 0.0000000E+000, 0.0000000E+000,-1.1148210E-008,-2.3546541E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4141041E-008,-1.3502864E-008, 0.0000000E+000, 0.0000000E+000
 1.2902112E+002, 0.0000000E+000, 0.0000000E+000,-1.1269507E-008,-2.3681011E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4156817E-008,-1.3637608E-008, 0.0000000E+000, 0.0000000E+000
 1.2969194E+002, 0.0000000E+000, 0.0000000E+000,-1.1391272E-008,-2.3816753E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3997001E-008,-1.3772947E-008, 0.0000000E+000, 0.0000000E+000
 1.3030685E+002, 0.0000000E+000, 0.0000000E+000,-1.1513421E-008,-2.3954631E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4032625E-008,-1.3908884E-008, 0.0000000E+000, 0.0000000E+000
 1.3097768E+002, 0.0000000E+000, 0.0000000E+000,-1.1635781E-008,-2.4094740E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3936435E-008,-1.4045255E-008, 0.0000000E+000, 0.0000000E+000
 1.3159261E+002, 0.0000000E+000, 0.0000000E+000,-1.1758357E-008,-2.4233918E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3874355E-008,-1.4181749E-008, 0.0000000E+000, 0.0000000E+000
 1.3226343E+002, 0.0000000E+000, 0.0000000E+000,-1.1881199E-008,-2.4370115E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3791007E-008,-1.4318210E-008, 0.0000000E+000, 0.0000000E+000
 1.3287834E+002, 0.0000000E+000, 0.0000000E+000,-1.2004390E-008,-2.4503936E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3723847E-008,-1.4454783E-008, 0.0000000E+000, 0.0000000E+000
 1.3354916E+002, 0.0000000E+000, 0.0000000E+000,-1.2128039E-008,-2.4635863E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3640547E-008,-1.4591625E-008, 0.0000000E+000, 0.0000000E+000
 1.3416408E+002, 0.0000000E+000, 0.0000000E+000,-1.2252214E-008,-2.4765534E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3599275E-008,-1.4728768E-008, 0.0000000E+000, 0.0000000E+000
 1.3483490E+002, 0.0000000E+000, 0.0000000E+000,-1.2377006E-008,-2.4894990E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3605491E-008,-1.4866505E-008, 0.0000000E+000, 0.0000000E+000
 1.3550572E+002, 0.0000000E+000, 0.0000000E+000,-1.2507728E-008,-2.5031729E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3438371E-008,-1.5010901E-008, 0.0000000E+000, 0.0000000E+000
 1.3612064E+002, 0.0000000E+000, 0.0000000E+000,-1.2633469E-008,-2.5163802E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3389889E-008,-1.5149849E-008, 0.0000000E+000, 0.0000000E+000
 1.3679146E+002, 0.0000000E+000, 0.0000000E+000,-1.2759658E-008,-2.5299885E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3389432E-008,-1.5289646E-008, 0.0000000E+000, 0.0000000E+000
 1.3740637E+002, 0.0000000E+000, 0.0000000E+000,-1.2886523E-008,-2.5441219E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3317380E-008,-1.5430645E-008, 0.0000000E+000, 0.0000000E+000
 1.3807719E+002, 0.0000000E+000, 0.0000000E+000,-1.3014707E-008,-2.5586965E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3293463E-008,-1.5573404E-008, 0.0000000E+000, 0.0000000E+000
 1.3869212E+002, 0.0000000E+000, 0.0000000E+000,-1.3144745E-008,-2.5737824E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3127305E-008,-1.5718527E-008, 0.0000000E+000, 0.0000000E+000
 1.3936293E+002, 0.0000000E+000, 0.0000000E+000,-1.3277191E-008,-2.5894983E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3064388E-008,-1.5866689E-008, 0.0000000E+000, 0.0000000E+000
 1.3997786E+002, 0.0000000E+000, 0.0000000E+000,-1.3412364E-008,-2.6057119E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3022612E-008,-1.6018076E-008, 0.0000000E+000, 0.0000000E+000
 1.4064868E+002, 0.0000000E+000, 0.0000000E+000,-1.3550231E-008,-2.6222061E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3056405E-008,-1.6172437E-008, 0.0000000E+000, 0.0000000E+000
 1.4126360E+002, 0.0000000E+000, 0.0000000E+000,-1.3689565E-008,-2.6390989E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2838216E-008,-1.6328664E-008, 0.0000000E+000, 0.0000000E+000
 1.4193442E+002, 0.0000000E+000, 0.0000000E+000,-1.3828398E-008,-2.6564556E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2720602E-008,-1.6484853E-008, 0.0000000E+000, 0.0000000E+000
 1.4254933E+002, 0.0000000E+000, 0.0000000E+000,-1.3964993E-008,-2.6741631E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2774984E-008,-1.6639156E-008, 0.0000000E+000, 0.0000000E+000
 1.4322015E+002, 0.0000000E+000, 0.0000000E+000,-1.4098132E-008,-2.6921038E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2526929E-008,-1.6790236E-008, 0.0000000E+000, 0.0000000E+000
 1.4383507E+002, 0.0000000E+000, 0.0000000E+000,-1.4227822E-008,-2.7103873E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2591156E-008,-1.6938210E-008, 0.0000000E+000, 0.0000000E+000
 1.4450589E+002, 0.0000000E+000, 0.0000000E+000,-1.4355197E-008,-2.7291051E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2523979E-008,-1.7084302E-008, 0.0000000E+000, 0.0000000E+000
