s,Pa,Pa,m/s,m/s,m/s,m3/s
 5.1292144E+002,-6.0517994E-003,-1.4759832E-005, 1.8519269E-001, 7.9517863E-003,-9.1981201E-003, 9.0000000E-001
 5.1355389E+002,-6.0268157E-003,-1.2994968E-005, 1.8589645E-001, 1.5800005E-002,-1.9779961E-002, 9.0000000E-001
 5.1418635E+002,-6.0091224E-003,-1.1000279E-005, 1.8674842E-001, 2.1925297E-002,-2.7240605E-002, 9.0000000E-001
 5.1481880E+002,-5.9952837E-003,-8.8616209E-006, 1.8791462E-001, 2.5416734E-002,-3.0739688E-002, 9.0000000E-001
 5.1545126E+002,-5.9851491E-003,-6.6778287E-006, 1.8930945E-001, 2.5510464E-002,-2.9477591E-002, 9.0000000E-001
 5.1608371E+002,-5.9784230E-003,-4.6969588E-006, 1.9067339E-001, 2.2682814E-002,-2.4202544E-002, 9.0000000E-001
 5.1671617E+002,-5.9740320E-003,-3.5333214E-006, 1.9167198E-001, 1.8357329E-002,-1.6882466E-002, 9.0000000E-001
 5.1734863E+002,-5.9698981E-003,-4.0860830E-006, 1.9205306E-001, 1.4235544E-002,-9.8579006E-003, 9.0000000E-001
 5.1798108E+002,-5.9631568E-003,-7.1181204E-006, 1.9175317E-001, 1.1624956E-002,-4.9341140E-003, 9.0000000E-001
 5.1861354E+002,-5.9511024E-003,-1.2751700E-005, 1.9088329E-001, 1.1141772E-002,-2.9146273E-003, 9.0000000E-001
 5.1924599E+002,-5.9322109E-003,-2.0204351E-005, 1.8965486E-001, 1.2751916E-002,-3.6595710E-003, 9.0000000E-001
 5.1987845E+002,-5.9066322E-003,-2.7971128E-005, 1.8828015E-001, 1.5926064E-002,-6.3790306E-003, 9.0000000E-001
 5.2066902E+002,-5.8722254E-003,-3.4934410E-005, 1.8672180E-001, 2.0328030E-002,-1.0357234E-002, 9.0000000E-001
 5.2130147E+002,-5.8360532E-003,-3.8528547E-005, 1.8515431E-001, 2.4459872E-002,-1.3716911E-002, 9.0000000E-001
 5.2193393E+002,-5.8063732E-003,-3.8119525E-005, 1.8362490E-001, 2.7189686E-002,-1.5116319E-002, 9.0000000E-001
 5.2256638E+002,-5.7825433E-003,-3.4483860E-005, 1.8180882E-001, 2.8802634E-002,-1.4688493E-002, 9.0000000E-001
 5.2319884E+002,-5.7675189E-003,-2.8148207E-005, 1.7959450E-001, 2.9416831E-002,-1.2758439E-002, 9.0000000E-001
 5.2383129E+002,-5.7633047E-003,-1.9926118E-005, 1.7696946E-001, 2.9330122E-002,-1.0151768E-002, 9.0000000E-001
 5.2446375E+002,-5.7706303E-003,-1.0923386E-005, 1.7404543E-001, 2.8843719E-002,-7.8707897E-003, 9.0000000E-001
 5.2509621E+002,-5.7886533E-003,-2.5199387E-006, 1.7105121E-001, 2.8136520E-002,-6.7098301E-003, 9.0000000E-001
 5.2572866E+002,-5.8149407E-003, 3.8527892E-006, 1.6829147E-001, 2.7229733E-002,-6.9777399E-003, 9.0000000E-001
 5.2636112E+002,-5.8459466E-003, 7.1009216E-006, 1.6608126E-001, 2.6030601E-002,-8.4512292E-003, 9.0000000E-001
 5.2699357E+002,-5.8779830E-003, 6.7904671E-006, 1.6468854E-001, 2.4406031E-002,-1.0559423E-002, 9.0000000E-001
 5.2762603E+002,-5.9076999E-003, 3.2481674E-006, 1.6429032E-001, 2.2259208E-002,-1.2677518E-002, 9.0000000E-001
 5.2825848E+002,-5.9324967E-003,-2.5990189E-006, 1.6493292E-001, 1.9596486E-002,-1.4368332E-002, 9.0000000E-001
 5.2904905E+002,-5.9521659E-003,-1.0441282E-005, 1.6677435E-001, 1.6158756E-002,-1.5567678E-002, 9.0000000E-001
 5.2968151E+002,-5.9623895E-003,-1.8106460E-005, 1.6938702E-001, 1.2599975E-002,-1.6203761E-002, 9.0000000E-001
 5.3031396E+002,-5.9630240E-003,-2.3796083E-005, 1.7196859E-001, 9.6155112E-003,-1.6538475E-002, 9.0000000E-001
 5.3094642E+002,-5.9571702E-003,-2.7793650E-005, 1.7437562E-001, 6.9136071E-003,-1.6899461E-002, 9.0000000E-001
 5.3157887E+002,-5.9472410E-003,-2.9577575E-005, 1.7628496E-001, 4.3916284E-003,-1.7409744E-002, 9.0000000E-001
 5.3221133E+002,-5.9360865E-003,-2.8779023E-005, 1.7749075E-001, 1.7945617E-003,-1.8091076E-002, 9.0000000E-001
 5.3284379E+002,-5.9264293E-003,-2.5402817E-005, 1.7791327E-001,-1.1400131E-003,-1.8910996E-002, 9.0000000E-001
 5.3347624E+002,-5.9205375E-003,-1.9983795E-005, 1.7756799E-001,-4.5102931E-003,-1.9827094E-002, 9.0000000E-001
 5.3410870E+002,-5.9197568E-003,-1.3524495E-005, 1.7651155E-001,-8.1358220E-003,-2.0802355E-002, 9.0000000E-001
 5.3474115E+002,-5.9241287E-003,-7.1626321E-006, 1.7478800E-001,-1.1564577E-002,-2.1800608E-002, 9.0000000E-001
 5.3537361E+002,-5.9328553E-003,-1.9251931E-006, 1.7239725E-001,-1.4207275E-002,-2.2762207E-002, 9.0000000E-001
 5.3600606E+002,-5.9444409E-003, 1.4290934E-006, 1.6929418E-001,-1.5548780E-002,-2.3572243E-002, 9.0000000E-001
 5.3679663E+002,-5.9582142E-003, 2.3982940E-006, 1.6486458E-001,-1.5166185E-002,-2.4083725E-002, 9.0000000E-001
 5.3742909E+002,-5.9697314E-003, 5.5283537E-007, 1.5948923E-001,-1.3051537E-002,-2.3953801E-002, 9.0000000E-001
 5.3806154E+002,-5.9752158E-003,-3.2233172E-006, 1.5397373E-001,-1.0112472E-002,-2.3068343E-002, 9.0000000E-001
 5.3869400E+002,-5.9740606E-003,-8.3098805E-006, 1.4798618E-001,-6.7717805E-003,-2.1347598E-002, 9.0000000E-001
 5.3932645E+002,-5.9651148E-003,-1.3835183E-005, 1.4179897E-001,-3.5189983E-003,-1.8766446E-002, 9.0000000E-001
 5.3995891E+002,-5.9487654E-003,-1.8794300E-005, 1.3570316E-001,-6.8055966E-004,-1.5416846E-002, 9.0000000E-001
 5.4059137E+002,-5.9271041E-003,-2.2175206E-005, 1.2995477E-001, 1.6113083E-003,-1.1520470E-002, 9.0000000E-001
 5.4122382E+002,-5.9036078E-003,-2.3106332E-005, 1.2473326E-001, 3.3891191E-003,-7.4134131E-003, 9.0000000E-001
 5.4185628E+002,-5.8823942E-003,-2.1055035E-005, 1.2011843E-001, 4.8009265E-003,-3.5034766E-003, 9.0000000E-001
 5.4248873E+002,-5.8671157E-003,-1.6049043E-005, 1.1608799E-001, 6.0657496E-003,-2.0044739E-004, 9.0000000E-001
 5.4312119E+002,-5.8600452E-003,-8.8485770E-006, 1.1253198E-001, 7.4298454E-003, 2.1724471E-003, 9.0000000E-001
 5.4375364E+002,-5.8616191E-003,-9.2333783E-007, 1.0928839E-001, 9.1203964E-003, 3.4445221E-003, 9.0000000E-001
 5.4438610E+002,-5.8702824E-003, 5.9102704E-006, 1.0619640E-001, 1.1299823E-002, 3.6109315E-003, 9.0000000E-001
 5.4517667E+002,-5.8845193E-003, 1.0348777E-005, 1.0276482E-001, 1.4422919E-002, 2.6313159E-003, 9.0000000E-001
 5.4580912E+002,-5.8982361E-003, 1.0828215E-005, 9.9348450E-002, 1.8142180E-002, 7.9567051E-004, 9.0000000E-001
 5.4644158E+002,-5.9065021E-003, 8.3096854E-006, 9.6393226E-002, 2.1792379E-002,-1.2529888E-003, 9.0000000E-001
 5.4707404E+002,-5.9096937E-003, 4.2446758E-006, 9.3649450E-002, 2.5509302E-002,-3.3481333E-003, 9.0000000E-001
 5.4770649E+002,-5.9078091E-003,-3.0377586E-007, 9.1295552E-002, 2.9013879E-002,-5.1890726E-003, 9.0000000E-001
 5.4833895E+002,-5.9015501E-003,-4.6747603E-006, 8.9539602E-002, 3.2013754E-002,-6.5265941E-003, 9.0000000E-001
 5.4897140E+002,-5.8917511E-003,-8.5676074E-006, 8.8596774E-002, 3.4228765E-002,-7.1946690E-003, 9.0000000E-001
 5.4960386E+002,-5.8792942E-003,-1.1794911E-005, 8.8657893E-002, 3.5422152E-002,-7.1407674E-003, 9.0000000E-001
 5.5023631E+002,-5.8655019E-003,-1.4073572E-005, 8.9851945E-002, 3.5437204E-002,-6.4456785E-003, 9.0000000E-001
 5.5086877E+002,-5.8519709E-003,-1.4964937E-005, 9.2210690E-002, 3.4227015E-002,-5.3159379E-003, 9.0000000E-001
 5.5150122E+002,-5.8406166E-003,-1.3996754E-005, 9.5645542E-002, 3.1862231E-002,-4.0431182E-003, 9.0000000E-001
 5.5213368E+002,-5.8333279E-003,-1.0866548E-005, 9.9945897E-002, 2.8513549E-002,-2.9393810E-003, 9.0000000E-001
 5.5276613E+002,-5.8316978E-003,-5.6162509E-006, 1.0480089E-001, 2.4420177E-002,-2.2695841E-003, 9.0000000E-001
 5.5355670E+002,-5.8380446E-003, 2.2917116E-006, 1.1045231E-001, 1.9268196E-002,-2.2477188E-003, 9.0000000E-001
 5.5418916E+002,-5.8528369E-003, 1.1237667E-005, 1.1577959E-001, 1.3951777E-002,-2.9864859E-003, 9.0000000E-001
 5.5482162E+002,-5.8728721E-003, 1.9142869E-005, 1.1979246E-001, 9.4243261E-003,-4.2044357E-003, 9.0000000E-001
 5.5545407E+002,-5.8981016E-003, 2.6225860E-005, 1.2279753E-001, 5.3909477E-003,-5.7457418E-003, 9.0000000E-001
 5.5608653E+002,-5.9272691E-003, 3.2035763E-005, 1.2456305E-001, 2.1191412E-003,-7.3922306E-003, 9.0000000E-001
 5.5671898E+002,-5.9595664E-003, 3.6470115E-005, 1.2496753E-001,-1.8097238E-004,-8.9365710E-003, 9.0000000E-001
 5.5735144E+002,-5.9946618E-003, 3.9737551E-005, 1.2402001E-001,-1.3987169E-003,-1.0217275E-002, 9.0000000E-001
 5.5798389E+002,-6.0325528E-003, 4.2185019E-005, 1.2186540E-001,-1.5535024E-003,-1.1141157E-002, 9.0000000E-001
 5.5861635E+002,-6.0732103E-003, 4.4069352E-005, 1.1876120E-001,-7.9180446E-004,-1.1688050E-002, 9.0000000E-001
 5.5924880E+002,-6.1162141E-003, 4.5413253E-005, 1.1503220E-001, 6.5230704E-004,-1.1901236E-002, 9.0000000E-001
 5.5988126E+002,-6.1607794E-003, 4.6017183E-005, 1.1102176E-001, 2.5188612E-003,-1.1871635E-002, 9.0000000E-001
 5.6051372E+002,-6.2056058E-003, 4.5599663E-005, 1.0704916E-001, 4.5832997E-003,-1.1716144E-002, 9.0000000E-001
 5.6130428E+002,-6.2543495E-003, 4.3623946E-005, 1.0295435E-001, 6.9587657E-003,-1.1536173E-002, 9.0000000E-001
 5.6193674E+002,-6.2993334E-003, 4.0078982E-005, 9.9453277E-002, 9.3013672E-003,-1.1466356E-002, 9.0000000E-001
 5.6256920E+002,-6.3343593E-003, 3.5630478E-005, 9.6981638E-002, 1.1329809E-002,-1.1564559E-002, 9.0000000E-001
 5.6320165E+002,-6.3636413E-003, 3.0207031E-005, 9.5152598E-002, 1.3286233E-002,-1.1830305E-002, 9.0000000E-001
 5.6383411E+002,-6.3866508E-003, 2.4170892E-005, 9.3979705E-002, 1.5117074E-002,-1.2247726E-002, 9.0000000E-001
 5.6446656E+002,-6.4034284E-003, 1.8059472E-005, 9.3450243E-002, 1.6728108E-002,-1.2770569E-002, 9.0000000E-001
 5.6509902E+002,-6.4146989E-003, 1.2537342E-005, 9.3522899E-002, 1.7998390E-002,-1.3327439E-002, 9.0000000E-001
 5.6573147E+002,-6.4217578E-003, 8.2793795E-006, 9.4118416E-002, 1.8812463E-002,-1.3831547E-002, 9.0000000E-001
 5.6636393E+002,-6.4261077E-003, 5.8051519E-006, 9.5112976E-002, 1.9102238E-002,-1.4192855E-002, 9.0000000E-001
 5.6699638E+002,-6.4294792E-003, 5.3578814E-006, 9.6342546E-002, 1.8881115E-002,-1.4329021E-002, 9.0000000E-001
 5.6762884E+002,-6.4334259E-003, 6.8338318E-006, 9.7616807E-002, 1.8253368E-002,-1.4172011E-002, 9.0000000E-001
 5.6826130E+002,-6.4389509E-003, 9.7877134E-006, 9.8738755E-002, 1.7396006E-002,-1.3670620E-002, 9.0000000E-001
 5.6889375E+002,-6.4463376E-003, 1.3495745E-005, 9.9527761E-002, 1.6521796E-002,-1.2793132E-002, 9.0000000E-001
 5.6968432E+002,-6.4562009E-003, 1.7587041E-005, 9.9826222E-002, 1.5781558E-002,-1.1341728E-002, 9.0000000E-001
 5.7031678E+002,-6.4666894E-003, 2.0930926E-005, 9.9419869E-002, 1.5484720E-002,-9.4688862E-003, 9.0000000E-001
 5.7094923E+002,-6.4761961E-003, 2.3200912E-005, 9.8395837E-002, 1.5706525E-002,-7.5237911E-003, 9.0000000E-001
 5.7158169E+002,-6.4862397E-003, 2.5245844E-005, 9.6787353E-002, 1.6372151E-002,-5.4662219E-003, 9.0000000E-001
 5.7221414E+002,-6.4978615E-003, 2.7575615E-005, 9.4674595E-002, 1.7401824E-002,-3.4862193E-003, 9.0000000E-001
 5.7284660E+002,-6.5124540E-003, 3.0452959E-005, 9.2188603E-002, 1.8662860E-002,-1.8070145E-003, 9.0000000E-001
 5.7347905E+002,-6.5311609E-003, 3.3771652E-005, 8.9513374E-002, 1.9992413E-002,-6.5664679E-004, 9.0000000E-001
 5.7411151E+002,-6.5545998E-003, 3.7173088E-005, 8.6888432E-002, 2.1220085E-002,-2.3071598E-004, 9.0000000E-001
 5.7474396E+002,-6.5827068E-003, 4.0214975E-005, 8.4607351E-002, 2.2186271E-002,-6.5147573E-004, 9.0000000E-001
 5.7537642E+002,-6.6147310E-003, 4.2439859E-005, 8.3007353E-002, 2.2754030E-002,-1.9307670E-003, 9.0000000E-001
 5.7600888E+002,-6.6490946E-003, 4.3338145E-005, 8.2450600E-002, 2.2815687E-002,-3.9412412E-003, 9.0000000E-001
 5.7664133E+002,-6.6833706E-003, 4.2319009E-005, 8.3303368E-002, 2.2300211E-002,-6.3949695E-003, 9.0000000E-001
 5.7743190E+002,-6.7176228E-003, 3.8112374E-005, 8.6413037E-002, 2.0987951E-002,-9.1036310E-003, 9.0000000E-001
 5.7806436E+002,-6.7432805E-003, 3.0498881E-005, 9.1996361E-002, 1.8993095E-002,-1.1005047E-002, 9.0000000E-001
 5.7869681E+002,-6.7554666E-003, 2.1027869E-005, 9.9286837E-002, 1.6733934E-002,-1.1285377E-002, 9.0000000E-001
 5.7932927E+002,-6.7564954E-003, 1.0046898E-005, 1.0864977E-001, 1.4186975E-002,-9.7929962E-003, 9.0000000E-001
 5.7996172E+002,-6.7469084E-003,-1.0292271E-006, 1.1979305E-001, 1.1502303E-002,-6.4332493E-003, 9.0000000E-001
 5.8059418E+002,-6.7288525E-003,-1.0672935E-005, 1.3219673E-001, 8.7808597E-003,-1.5639090E-003, 9.0000000E-001
 5.8122663E+002,-6.7057305E-003,-1.7611863E-005, 1.4510469E-001, 6.0644159E-003, 4.0230629E-003, 9.0000000E-001
 5.8185909E+002,-6.6815723E-003,-2.1101854E-005, 1.5752243E-001, 3.3726065E-003, 9.2628510E-003, 9.0000000E-001
 5.8249155E+002,-6.6602973E-003,-2.1088636E-005, 1.6826317E-001, 7.7626337E-004, 1.3085776E-002, 9.0000000E-001
 5.8312400E+002,-6.6448457E-003,-1.8245158E-005, 1.7612006E-001,-1.5340655E-003, 1.4739426E-002, 9.0000000E-001
 5.8375646E+002,-6.6363673E-003,-1.3871019E-005, 1.8014120E-001,-3.2576149E-003, 1.4047887E-002, 9.0000000E-001
 5.8438891E+002,-6.6338904E-003,-9.6179066E-006, 1.7999487E-001,-4.1017017E-003, 1.1450507E-002, 9.0000000E-001
 5.8502137E+002,-6.6345360E-003,-7.0708867E-006, 1.7631919E-001,-3.9640813E-003, 7.7668396E-003, 9.0000000E-001
 5.8581194E+002,-6.6336035E-003,-7.6183657E-006, 1.7002239E-001,-2.8805435E-003, 3.4764641E-003, 9.0000000E-001
 5.8644439E+002,-6.6252137E-003,-1.1783926E-005, 1.6429316E-001,-1.4600221E-003, 1.3410653E-004, 9.0000000E-001
 5.8707685E+002,-6.6071738E-003,-1.7902298E-005, 1.6174443E-001,-5.1717052E-004,-1.2287287E-003, 9.0000000E-001
 5.8770930E+002,-6.5778875E-003,-2.5026256E-005, 1.6254474E-001,-3.2943531E-004,-7.8001217E-004, 9.0000000E-001
 5.8834176E+002,-6.5378140E-003,-3.2137310E-005, 1.6664474E-001,-1.0779847E-003, 1.2984598E-003, 9.0000000E-001
 5.8897421E+002,-6.4883440E-003,-3.8746953E-005, 1.7312265E-001,-2.6429166E-003, 4.3848639E-003, 9.0000000E-001
 5.8960667E+002,-6.4310587E-003,-4.4888434E-005, 1.8045974E-001,-4.6494522E-003, 7.5515138E-003, 9.0000000E-001
 5.9023913E+002,-6.3673586E-003,-5.0743795E-005, 1.8690466E-001,-6.5726648E-003, 9.7964201E-003, 9.0000000E-001
 5.9087158E+002,-6.2987044E-003,-5.6263821E-005, 1.9080206E-001,-7.8582906E-003, 1.0393533E-002, 9.0000000E-001
 5.9150404E+002,-6.2267679E-003,-6.1090269E-005, 1.9092203E-001,-8.0544504E-003, 9.1704163E-003, 9.0000000E-001
 5.9213649E+002,-6.1532262E-003,-6.4789688E-005, 1.8690355E-001,-6.9471655E-003, 6.4960798E-003, 9.0000000E-001
 5.9276895E+002,-6.0796553E-003,-6.7136989E-005, 1.7955900E-001,-4.6433594E-003, 3.0799584E-003, 9.0000000E-001
 5.9340140E+002,-6.0071529E-003,-6.8199355E-005, 1.7075489E-001,-1.5548260E-003,-2.2622263E-004, 9.0000000E-001
 5.9419197E+002,-5.9276630E-003,-6.8095695E-005, 1.6190572E-001, 2.1073000E-003,-2.7236597E-003, 9.0000000E-001
 5.9482443E+002,-5.8508189E-003,-6.6860824E-005, 1.5633234E-001, 5.1835674E-003,-3.2641171E-003, 9.0000000E-001
 5.9545688E+002,-5.7857258E-003,-6.4747179E-005, 1.5524719E-001, 6.8651303E-003,-1.8877864E-003, 9.0000000E-001
 5.9608934E+002,-5.7246802E-003,-6.1634232E-005, 1.5758399E-001, 7.3415040E-003, 8.1408628E-004, 9.0000000E-001
 5.9672179E+002,-5.6688330E-003,-5.7557033E-005, 1.6241014E-001, 6.6674490E-003, 4.1447714E-003, 9.0000000E-001
 5.9735425E+002,-5.6191375E-003,-5.2705534E-005, 1.6835574E-001, 5.1137297E-003, 7.2864688E-003, 9.0000000E-001
 5.9798671E+002,-5.5760988E-003,-4.7385510E-005, 1.7395328E-001, 3.0845150E-003, 9.4907080E-003, 9.0000000E-001
 5.9861916E+002,-5.5395190E-003,-4.2004260E-005, 1.7794439E-001, 1.0117076E-003, 1.0259639E-002, 9.0000000E-001
 5.9925162E+002,-5.5085590E-003,-3.7012593E-005, 1.7946627E-001,-7.2106367E-004, 9.4479279E-003, 9.0000000E-001
 5.9988407E+002,-5.4817987E-003,-3.2788781E-005, 1.7819126E-001,-1.8375877E-003, 7.2688671E-003, 9.0000000E-001
 6.0051653E+002,-5.4578546E-003,-2.9483125E-005, 1.7442897E-001,-2.2231700E-003, 4.2301645E-003, 9.0000000E-001
 6.0114898E+002,-5.4355774E-003,-2.6960483E-005, 1.6905345E-001,-1.9262943E-003, 1.0373677E-003, 9.0000000E-001
 6.0193955E+002,-5.4115538E-003,-2.4620706E-005, 1.6258337E-001,-1.0014170E-003,-1.7539291E-003, 9.0000000E-001
 6.0257201E+002,-5.3882694E-003,-2.2310633E-005, 1.5715967E-001, 1.8130372E-004,-2.9380269E-003, 9.0000000E-001
 6.0320446E+002,-5.3682731E-003,-2.0052025E-005, 1.5417181E-001, 1.1807816E-003,-2.2044352E-003, 9.0000000E-001
 6.0383692E+002,-5.3491099E-003,-1.7602835E-005, 1.5320312E-001, 1.9589009E-003, 1.0853312E-004, 9.0000000E-001
 6.0446937E+002,-5.3309600E-003,-1.5110241E-005, 1.5408241E-001, 2.4721459E-003, 3.6031171E-003, 9.0000000E-001
 6.0510183E+002,-5.3138043E-003,-1.2798442E-005, 1.5629418E-001, 2.7796709E-003, 7.6516208E-003, 9.0000000E-001
 6.0573429E+002,-5.2973306E-003,-1.0923194E-005, 1.5914683E-001, 2.9871270E-003, 1.1495649E-002, 9.0000000E-001
 6.0636674E+002,-5.2810341E-003,-9.7086752E-006, 1.6194874E-001, 3.1800968E-003, 1.4379170E-002, 9.0000000E-001
 6.0699920E+002,-5.2641574E-003,-9.2865721E-006, 1.6415361E-001, 3.3920467E-003, 1.5706077E-002, 9.0000000E-001
 6.0763165E+002,-5.2459249E-003,-9.6589147E-006, 1.6543724E-001, 3.6262319E-003, 1.5196098E-002, 9.0000000E-001
 6.0826411E+002,-5.2256408E-003,-1.0719182E-005, 1.6572173E-001, 3.9042814E-003, 1.2997565E-002, 9.0000000E-001
 6.0889656E+002,-5.2026944E-003,-1.2307159E-005, 1.6516157E-001, 4.2938593E-003, 9.6969752E-003, 9.0000000E-001
 6.0952902E+002,-5.1766979E-003,-1.4248457E-005, 1.6408858E-001, 4.8919569E-003, 6.1875483E-003, 9.0000000E-001
 6.1031959E+002,-5.1435083E-003,-1.6632722E-005, 1.6281403E-001, 5.9243308E-003, 3.1997055E-003, 9.0000000E-001
 6.1095204E+002,-5.1066413E-003,-1.8925990E-005, 1.6204612E-001, 7.3437090E-003, 2.0401879E-003, 9.0000000E-001
 6.1158450E+002,-5.0711636E-003,-2.0548313E-005, 1.6224727E-001, 8.8785135E-003, 2.8446192E-003, 9.0000000E-001
 6.1221696E+002,-5.0342041E-003,-2.1384075E-005, 1.6350834E-001, 1.0531970E-002, 4.9725312E-003, 9.0000000E-001
 6.1284941E+002,-4.9971638E-003,-2.0995685E-005, 1.6585361E-001, 1.2169171E-002, 7.6741383E-003, 9.0000000E-001
 6.1348187E+002,-4.9619194E-003,-1.8997440E-005, 1.6909087E-001, 1.3713564E-002, 1.0053826E-002, 9.0000000E-001
 6.1411432E+002,-4.9304987E-003,-1.5212379E-005, 1.7283522E-001, 1.5190827E-002, 1.1345511E-002, 9.0000000E-001
 6.1474678E+002,-4.9047738E-003,-9.7791994E-006, 1.7657201E-001, 1.6722959E-002, 1.1156859E-002, 9.0000000E-001
 6.1537923E+002,-4.8861069E-003,-3.1378153E-006, 1.7972891E-001, 1.8472269E-002, 9.5950416E-003, 9.0000000E-001
 6.1601169E+002,-4.8752775E-003, 4.1104542E-006, 1.8174337E-001, 2.0561673E-002, 7.2212756E-003, 9.0000000E-001
 6.1664414E+002,-4.8725047E-003, 1.1385012E-005, 1.8214720E-001, 2.3001594E-002, 4.8427446E-003, 9.0000000E-001
 6.1727660E+002,-4.8775446E-003, 1.8264951E-005, 1.8066814E-001, 2.5666132E-002, 3.2037264E-003, 9.0000000E-001
 6.1806717E+002,-4.8921640E-003, 2.5282585E-005, 1.7674624E-001, 2.8660304E-002, 2.7289688E-003, 9.0000000E-001
 6.1869962E+002,-4.9152911E-003, 3.1619370E-005, 1.7104522E-001, 3.1387350E-002, 3.4020780E-003, 9.0000000E-001
 6.1933208E+002,-4.9432796E-003, 3.6843957E-005, 1.6512994E-001, 3.3461800E-002, 4.3210381E-003, 9.0000000E-001
 6.1996454E+002,-4.9781814E-003, 4.1892978E-005, 1.5921607E-001, 3.5272363E-002, 4.7323595E-003, 9.0000000E-001
 6.2059699E+002,-5.0201798E-003, 4.6843925E-005, 1.5397028E-001, 3.6985677E-002, 4.0666249E-003, 9.0000000E-001
 6.2122945E+002,-5.0691197E-003, 5.1571988E-005, 1.4988563E-001, 3.8759784E-002, 2.1459138E-003, 9.0000000E-001
 6.2186190E+002,-5.1244495E-003, 5.5723476E-005, 1.4724536E-001, 4.0621940E-002,-7.9093799E-004, 9.0000000E-001
 6.2249436E+002,-5.1848591E-003, 5.8751262E-005, 1.4611912E-001, 4.2404510E-002,-4.2164725E-003, 9.0000000E-001
 6.2312681E+002,-5.2482191E-003, 6.0011935E-005, 1.4635954E-001, 4.3770111E-002,-7.5164409E-003, 9.0000000E-001
 6.2375927E+002,-5.3116762E-003, 5.8904810E-005, 1.4760980E-001, 4.4305858E-002,-1.0178572E-002, 9.0000000E-001
 6.2439172E+002,-5.3718435E-003, 5.5028031E-005, 1.4936453E-001, 4.3636553E-002,-1.1914410E-002, 9.0000000E-001
 6.2502418E+002,-5.4252688E-003, 4.8337208E-005, 1.5109313E-001, 4.1532428E-002,-1.2692496E-002, 9.0000000E-001
 6.2565664E+002,-5.4690364E-003, 3.9269636E-005, 1.5238423E-001, 3.8006073E-002,-1.2689122E-002, 9.0000000E-001
 6.2644720E+002,-5.5043062E-003, 2.7413283E-005, 1.5306705E-001, 3.2731421E-002,-1.2102281E-002, 9.0000000E-001
 6.2707966E+002,-5.5255248E-003, 1.5542607E-005, 1.5306089E-001, 2.6952283E-002,-1.1299294E-002, 9.0000000E-001
 6.2771212E+002,-5.5335708E-003, 6.3471910E-006, 1.5274532E-001, 2.2269510E-002,-1.0647710E-002, 9.0000000E-001
 6.2834457E+002,-5.5340679E-003,-7.8179379E-007, 1.5257070E-001, 1.8803723E-002,-1.0225133E-002, 9.0000000E-001
 6.2897703E+002,-5.5296780E-003,-5.5486036E-006, 1.5300922E-001, 1.7064005E-002,-1.0168010E-002, 9.0000000E-001
 6.2960948E+002,-5.5230890E-003,-8.0307371E-006, 1.5449728E-001, 1.7186138E-002,-1.0609329E-002, 9.0000000E-001
 6.3024194E+002,-5.5167278E-003,-8.6381280E-006, 1.5728287E-001, 1.8895486E-002,-1.1658315E-002, 9.0000000E-001
 6.3087439E+002,-5.5120742E-003,-7.9918943E-006, 1.6126567E-001, 2.1587423E-002,-1.3345078E-002, 9.0000000E-001
 6.3150685E+002,-5.5096186E-003,-6.7999780E-006, 1.6592893E-001, 2.4491996E-002,-1.5566284E-002, 9.0000000E-001
 6.3213930E+002,-5.5091183E-003,-5.7408654E-006, 1.7043878E-001, 2.6863848E-002,-1.8048332E-002, 9.0000000E-001
 6.3277176E+002,-5.5096034E-003,-5.3334305E-006, 1.7389435E-001, 2.8147196E-002,-2.0345710E-002, 9.0000000E-001
 6.3340422E+002,-5.5096219E-003,-5.8298092E-006, 1.7562704E-001, 2.8070244E-002,-2.1921088E-002, 9.0000000E-001
 6.3403667E+002,-5.5076708E-003,-7.1847226E-006, 1.7543906E-001, 2.6652479E-002,-2.2331443E-002, 9.0000000E-001
 6.3482724E+002,-5.5020981E-003,-9.4580232E-006, 1.7335269E-001, 2.3763027E-002,-2.1230015E-002, 9.0000000E-001
 6.3545970E+002,-5.4931775E-003,-1.2191902E-005, 1.7034146E-001, 2.0135143E-002,-1.8992377E-002, 9.0000000E-001
 6.3609215E+002,-5.4827536E-003,-1.4907713E-005, 1.6776349E-001, 1.6863924E-002,-1.6767309E-002, 9.0000000E-001
 6.3672461E+002,-5.4705706E-003,-1.7837154E-005, 1.6592917E-001, 1.4140353E-002,-1.5128742E-002, 9.0000000E-001
 6.3735706E+002,-5.4568618E-003,-2.0854401E-005, 1.6515433E-001, 1.2449224E-002,-1.4613366E-002, 9.0000000E-001
 6.3798952E+002,-5.4417537E-003,-2.3657728E-005, 1.6545427E-001, 1.2107238E-002,-1.5319568E-002, 9.0000000E-001
 6.3862197E+002,-5.4254998E-003,-2.5788152E-005, 1.6657179E-001, 1.3196161E-002,-1.6861635E-002, 9.0000000E-001
 6.3925443E+002,-5.4085766E-003,-2.6750927E-005, 1.6805116E-001, 1.5550734E-002,-1.8528649E-002, 9.0000000E-001
 6.3988688E+002,-5.3917089E-003,-2.6175363E-005, 1.6936734E-001, 1.8798888E-002,-1.9553309E-002, 9.0000000E-001
 6.4051934E+002,-5.3756839E-003,-2.3865709E-005, 1.7006888E-001, 2.2436162E-002,-1.9350727E-002, 9.0000000E-001
