s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 4.8256357E+002, 0.0000000E+000, 0.0000000E+000,-7.0035694E-009,-8.1384051E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8948029E-010,-7.8174099E-009, 0.0000000E+000, 0.0000000E+000
 4.8319601E+002, 0.0000000E+000, 0.0000000E+000,-6.9969146E-009,-8.1517731E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9306963E-010,-7.8120919E-009, 0.0000000E+000, 0.0000000E+000
 4.8382849E+002, 0.0000000E+000, 0.0000000E+000,-6.9897296E-009,-8.1655878E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0705886E-010,-7.8062884E-009, 0.0000000E+000, 0.0000000E+000
 4.8446094E+002, 0.0000000E+000, 0.0000000E+000,-6.9805074E-009,-8.1796642E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3310459E-010,-7.7984738E-009, 0.0000000E+000, 0.0000000E+000
 4.8509338E+002, 0.0000000E+000, 0.0000000E+000,-6.9664611E-009,-8.1939359E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2785863E-010,-7.7858547E-009, 0.0000000E+000, 0.0000000E+000
 4.8572586E+002, 0.0000000E+000, 0.0000000E+000,-6.9473244E-009,-8.2085203E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9228270E-010,-7.7681765E-009, 0.0000000E+000, 0.0000000E+000
 4.8635831E+002, 0.0000000E+000, 0.0000000E+000,-6.9244461E-009,-8.2232911E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8970574E-010,-7.7467752E-009, 0.0000000E+000, 0.0000000E+000
 4.8699075E+002, 0.0000000E+000, 0.0000000E+000,-6.8986392E-009,-8.2382654E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3342208E-010,-7.7224657E-009, 0.0000000E+000, 0.0000000E+000
 4.8762323E+002, 0.0000000E+000, 0.0000000E+000,-6.8707668E-009,-8.2533795E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6894735E-010,-7.6961048E-009, 0.0000000E+000, 0.0000000E+000
 4.8841379E+002, 0.0000000E+000, 0.0000000E+000,-6.8375575E-009,-8.2701399E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0916638E-010,-7.6645715E-009, 0.0000000E+000, 0.0000000E+000
 4.8904623E+002, 0.0000000E+000, 0.0000000E+000,-6.8021527E-009,-8.2877154E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5076593E-010,-7.6309243E-009, 0.0000000E+000, 0.0000000E+000
 4.8967868E+002, 0.0000000E+000, 0.0000000E+000,-6.7699330E-009,-8.3032556E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8334610E-010,-7.6002585E-009, 0.0000000E+000, 0.0000000E+000
 4.9031116E+002, 0.0000000E+000, 0.0000000E+000,-6.7390056E-009,-8.3189561E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1933155E-010,-7.5709012E-009, 0.0000000E+000, 0.0000000E+000
 4.9094360E+002, 0.0000000E+000, 0.0000000E+000,-6.7104056E-009,-8.3346986E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6838588E-010,-7.5438755E-009, 0.0000000E+000, 0.0000000E+000
 4.9157605E+002, 0.0000000E+000, 0.0000000E+000,-6.6829580E-009,-8.3506058E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9553603E-010,-7.5180186E-009, 0.0000000E+000, 0.0000000E+000
 4.9220853E+002, 0.0000000E+000, 0.0000000E+000,-6.6553212E-009,-8.3667529E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0326259E-009,-7.4919964E-009, 0.0000000E+000, 0.0000000E+000
 4.9284097E+002, 0.0000000E+000, 0.0000000E+000,-6.6261046E-009,-8.3829385E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0603282E-009,-7.4643984E-009, 0.0000000E+000, 0.0000000E+000
 4.9347342E+002, 0.0000000E+000, 0.0000000E+000,-6.5981512E-009,-8.3991793E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1046888E-009,-7.4380692E-009, 0.0000000E+000, 0.0000000E+000
 4.9410590E+002, 0.0000000E+000, 0.0000000E+000,-6.5730828E-009,-8.4155413E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1234638E-009,-7.4146370E-009, 0.0000000E+000, 0.0000000E+000
 4.9473834E+002, 0.0000000E+000, 0.0000000E+000,-6.5511776E-009,-8.4318207E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1627625E-009,-7.3943597E-009, 0.0000000E+000, 0.0000000E+000
 4.9537079E+002, 0.0000000E+000, 0.0000000E+000,-6.5323002E-009,-8.4479763E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1886242E-009,-7.3770978E-009, 0.0000000E+000, 0.0000000E+000
 4.9616138E+002, 0.0000000E+000, 0.0000000E+000,-6.5135155E-009,-8.4663998E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2132342E-009,-7.3601555E-009, 0.0000000E+000, 0.0000000E+000
 4.9679382E+002, 0.0000000E+000, 0.0000000E+000,-6.4963924E-009,-8.4837781E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2410838E-009,-7.3447702E-009, 0.0000000E+000, 0.0000000E+000
 4.9742627E+002, 0.0000000E+000, 0.0000000E+000,-6.4822070E-009,-8.4993264E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2633561E-009,-7.3321397E-009, 0.0000000E+000, 0.0000000E+000
 4.9805875E+002, 0.0000000E+000, 0.0000000E+000,-6.4678343E-009,-8.5146684E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2780816E-009,-7.3193011E-009, 0.0000000E+000, 0.0000000E+000
 4.9869119E+002, 0.0000000E+000, 0.0000000E+000,-6.4535170E-009,-8.5298553E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2985132E-009,-7.3065025E-009, 0.0000000E+000, 0.0000000E+000
 4.9932364E+002, 0.0000000E+000, 0.0000000E+000,-6.4432570E-009,-8.5449189E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3233625E-009,-7.2977489E-009, 0.0000000E+000, 0.0000000E+000
 4.9995609E+002, 0.0000000E+000, 0.0000000E+000,-6.4371461E-009,-8.5599673E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3287926E-009,-7.2931428E-009, 0.0000000E+000, 0.0000000E+000
 5.0058856E+002, 0.0000000E+000, 0.0000000E+000,-6.4344968E-009,-8.5749165E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3473835E-009,-7.2919884E-009, 0.0000000E+000, 0.0000000E+000
 5.0122101E+002, 0.0000000E+000, 0.0000000E+000,-6.4338219E-009,-8.5897585E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3438862E-009,-7.2927978E-009, 0.0000000E+000, 0.0000000E+000
 5.0185345E+002, 0.0000000E+000, 0.0000000E+000,-6.4350970E-009,-8.6045023E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3630294E-009,-7.2955473E-009, 0.0000000E+000, 0.0000000E+000
 5.0248593E+002, 0.0000000E+000, 0.0000000E+000,-6.4381020E-009,-8.6190557E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3594400E-009,-7.3000076E-009, 0.0000000E+000, 0.0000000E+000
 5.0311838E+002, 0.0000000E+000, 0.0000000E+000,-6.4421529E-009,-8.6334027E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3592559E-009,-7.3054932E-009, 0.0000000E+000, 0.0000000E+000
 5.0375082E+002, 0.0000000E+000, 0.0000000E+000,-6.4501810E-009,-8.6475211E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3591639E-009,-7.3149331E-009, 0.0000000E+000, 0.0000000E+000
 5.0454141E+002, 0.0000000E+000, 0.0000000E+000,-6.4628402E-009,-8.6628044E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3633607E-009,-7.3291207E-009, 0.0000000E+000, 0.0000000E+000
 5.0517386E+002, 0.0000000E+000, 0.0000000E+000,-6.4777896E-009,-8.6784547E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3440703E-009,-7.3456351E-009, 0.0000000E+000, 0.0000000E+000
 5.0580630E+002, 0.0000000E+000, 0.0000000E+000,-6.4917822E-009,-8.6917625E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3441623E-009,-7.3609584E-009, 0.0000000E+000, 0.0000000E+000
 5.0643878E+002, 0.0000000E+000, 0.0000000E+000,-6.5073200E-009,-8.7048364E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3285165E-009,-7.3778036E-009, 0.0000000E+000, 0.0000000E+000
 5.0707123E+002, 0.0000000E+000, 0.0000000E+000,-6.5227750E-009,-8.7176761E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3321058E-009,-7.3945426E-009, 0.0000000E+000, 0.0000000E+000
 5.0770367E+002, 0.0000000E+000, 0.0000000E+000,-6.5371296E-009,-8.7304119E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3102016E-009,-7.4101708E-009, 0.0000000E+000, 0.0000000E+000
 5.0833612E+002, 0.0000000E+000, 0.0000000E+000,-6.5490112E-009,-8.7430248E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3018265E-009,-7.4233137E-009, 0.0000000E+000, 0.0000000E+000
 5.0896860E+002, 0.0000000E+000, 0.0000000E+000,-6.5587992E-009,-8.7554914E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3194051E-009,-7.4343484E-009, 0.0000000E+000, 0.0000000E+000
 5.0960104E+002, 0.0000000E+000, 0.0000000E+000,-6.5677050E-009,-8.7677860E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2898620E-009,-7.4444836E-009, 0.0000000E+000, 0.0000000E+000
 5.1023349E+002, 0.0000000E+000, 0.0000000E+000,-6.5773238E-009,-8.7799467E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3062441E-009,-7.4553185E-009, 0.0000000E+000, 0.0000000E+000
 5.1086597E+002, 0.0000000E+000, 0.0000000E+000,-6.5885579E-009,-8.7919218E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2996177E-009,-7.4677501E-009, 0.0000000E+000, 0.0000000E+000
 5.1149841E+002, 0.0000000E+000, 0.0000000E+000,-6.6010934E-009,-8.8037536E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2896779E-009,-7.4814688E-009, 0.0000000E+000, 0.0000000E+000
 5.1213086E+002, 0.0000000E+000, 0.0000000E+000,-6.6145622E-009,-8.8154078E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2931753E-009,-7.4961029E-009, 0.0000000E+000, 0.0000000E+000
 5.1292145E+002, 0.0000000E+000, 0.0000000E+000,-6.6319726E-009,-8.8284599E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2703691E-009,-7.5148186E-009, 0.0000000E+000, 0.0000000E+000
 5.1355389E+002, 0.0000000E+000, 0.0000000E+000,-6.6513530E-009,-8.8405633E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2583863E-009,-7.5354094E-009, 0.0000000E+000, 0.0000000E+000
 5.1418634E+002, 0.0000000E+000, 0.0000000E+000,-6.6695147E-009,-8.8512679E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2611473E-009,-7.5546415E-009, 0.0000000E+000, 0.0000000E+000
 5.1481879E+002, 0.0000000E+000, 0.0000000E+000,-6.6870343E-009,-8.8616988E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2321565E-009,-7.5732042E-009, 0.0000000E+000, 0.0000000E+000
 5.1545123E+002, 0.0000000E+000, 0.0000000E+000,-6.7023384E-009,-8.8718914E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2307759E-009,-7.5895275E-009, 0.0000000E+000, 0.0000000E+000
 5.1608374E+002, 0.0000000E+000, 0.0000000E+000,-6.7159799E-009,-8.8817438E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2227689E-009,-7.6041543E-009, 0.0000000E+000, 0.0000000E+000
 5.1671619E+002, 0.0000000E+000, 0.0000000E+000,-6.7282626E-009,-8.8912692E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2259901E-009,-7.6173896E-009, 0.0000000E+000, 0.0000000E+000
 5.1734863E+002, 0.0000000E+000, 0.0000000E+000,-6.7392430E-009,-8.9006079E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2193637E-009,-7.6293037E-009, 0.0000000E+000, 0.0000000E+000
 5.1798108E+002, 0.0000000E+000, 0.0000000E+000,-6.7479805E-009,-8.9097159E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2150381E-009,-7.6389521E-009, 0.0000000E+000, 0.0000000E+000
 5.1861353E+002, 0.0000000E+000, 0.0000000E+000,-6.7535811E-009,-8.9186096E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2085036E-009,-7.6454421E-009, 0.0000000E+000, 0.0000000E+000
 5.1924597E+002, 0.0000000E+000, 0.0000000E+000,-6.7581595E-009,-8.9272281E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2112646E-009,-7.6508823E-009, 0.0000000E+000, 0.0000000E+000
 5.1987842E+002, 0.0000000E+000, 0.0000000E+000,-6.7635601E-009,-8.9356136E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2217566E-009,-7.6571215E-009, 0.0000000E+000, 0.0000000E+000
 5.2066901E+002, 0.0000000E+000, 0.0000000E+000,-6.7703440E-009,-8.9445880E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2289168E-009,-7.6648028E-009, 0.0000000E+000, 0.0000000E+000
 5.2130145E+002, 0.0000000E+000, 0.0000000E+000,-6.7767332E-009,-8.9539193E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2145779E-009,-7.6721252E-009, 0.0000000E+000, 0.0000000E+000
 5.2193390E+002, 0.0000000E+000, 0.0000000E+000,-6.7821575E-009,-8.9618411E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2275547E-009,-7.6783416E-009, 0.0000000E+000, 0.0000000E+000
 5.2256641E+002, 0.0000000E+000, 0.0000000E+000,-6.7885621E-009,-8.9694961E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2209283E-009,-7.6855117E-009, 0.0000000E+000, 0.0000000E+000
 5.2319885E+002, 0.0000000E+000, 0.0000000E+000,-6.7946266E-009,-8.9769927E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2136575E-009,-7.6923259E-009, 0.0000000E+000, 0.0000000E+000
 5.2383130E+002, 0.0000000E+000, 0.0000000E+000,-6.7993515E-009,-8.9842889E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2376785E-009,-7.6977804E-009, 0.0000000E+000, 0.0000000E+000
 5.2446375E+002, 0.0000000E+000, 0.0000000E+000,-6.8031522E-009,-8.9913425E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2262663E-009,-7.7022865E-009, 0.0000000E+000, 0.0000000E+000
 5.2509619E+002, 0.0000000E+000, 0.0000000E+000,-6.8071340E-009,-8.9982612E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2409918E-009,-7.7069601E-009, 0.0000000E+000, 0.0000000E+000
 5.2572864E+002, 0.0000000E+000, 0.0000000E+000,-6.8119580E-009,-9.0050913E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2414519E-009,-7.7124671E-009, 0.0000000E+000, 0.0000000E+000
 5.2636115E+002, 0.0000000E+000, 0.0000000E+000,-6.8170893E-009,-9.0117392E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2311441E-009,-7.7182633E-009, 0.0000000E+000, 0.0000000E+000
 5.2699359E+002, 0.0000000E+000, 0.0000000E+000,-6.8215631E-009,-9.0182795E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2408077E-009,-7.7233911E-009, 0.0000000E+000, 0.0000000E+000
 5.2762604E+002, 0.0000000E+000, 0.0000000E+000,-6.8266281E-009,-9.0248046E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2541527E-009,-7.7291086E-009, 0.0000000E+000, 0.0000000E+000
 5.2825848E+002, 0.0000000E+000, 0.0000000E+000,-6.8328827E-009,-9.0311792E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2432006E-009,-7.7360006E-009, 0.0000000E+000, 0.0000000E+000
 5.2904907E+002, 0.0000000E+000, 0.0000000E+000,-6.8418449E-009,-9.0383419E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2384148E-009,-7.7456791E-009, 0.0000000E+000, 0.0000000E+000
 5.2968152E+002, 0.0000000E+000, 0.0000000E+000,-6.8529162E-009,-9.0451645E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2572818E-009,-7.7574326E-009, 0.0000000E+000, 0.0000000E+000
 5.3031396E+002, 0.0000000E+000, 0.0000000E+000,-6.8648187E-009,-9.0514577E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2293954E-009,-7.7699645E-009, 0.0000000E+000, 0.0000000E+000
 5.3094641E+002, 0.0000000E+000, 0.0000000E+000,-6.8791151E-009,-9.0576765E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2297636E-009,-7.7848827E-009, 0.0000000E+000, 0.0000000E+000
 5.3157886E+002, 0.0000000E+000, 0.0000000E+000,-6.8963191E-009,-9.0637033E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2267264E-009,-7.8026894E-009, 0.0000000E+000, 0.0000000E+000
 5.3221130E+002, 0.0000000E+000, 0.0000000E+000,-6.9165999E-009,-9.0696041E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2057426E-009,-7.8235603E-009, 0.0000000E+000, 0.0000000E+000
 5.3284381E+002, 0.0000000E+000, 0.0000000E+000,-6.9402222E-009,-9.0755685E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1935940E-009,-7.8477790E-009, 0.0000000E+000, 0.0000000E+000
 5.3347626E+002, 0.0000000E+000, 0.0000000E+000,-6.9664920E-009,-9.0814980E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1941462E-009,-7.8746418E-009, 0.0000000E+000, 0.0000000E+000
 5.3410870E+002, 0.0000000E+000, 0.0000000E+000,-6.9931802E-009,-9.0872789E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1336797E-009,-7.9019081E-009, 0.0000000E+000, 0.0000000E+000
 5.3474115E+002, 0.0000000E+000, 0.0000000E+000,-7.0201686E-009,-9.0929420E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1401221E-009,-7.9294628E-009, 0.0000000E+000, 0.0000000E+000
 5.3537360E+002, 0.0000000E+000, 0.0000000E+000,-7.0472051E-009,-9.0984699E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1245682E-009,-7.9570521E-009, 0.0000000E+000, 0.0000000E+000
 5.3600604E+002, 0.0000000E+000, 0.0000000E+000,-7.0752503E-009,-9.1039162E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0842572E-009,-7.9856419E-009, 0.0000000E+000, 0.0000000E+000
 5.3679663E+002, 0.0000000E+000, 0.0000000E+000,-7.1096074E-009,-9.1097489E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0729001E-009,-8.0205823E-009, 0.0000000E+000, 0.0000000E+000
 5.3742908E+002, 0.0000000E+000, 0.0000000E+000,-7.1452096E-009,-9.1156986E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0548982E-009,-8.0567794E-009, 0.0000000E+000, 0.0000000E+000
 5.3806152E+002, 0.0000000E+000, 0.0000000E+000,-7.1783106E-009,-9.1208537E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0049235E-009,-8.0903960E-009, 0.0000000E+000, 0.0000000E+000
 5.3869397E+002, 0.0000000E+000, 0.0000000E+000,-7.2133280E-009,-9.1259680E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8670073E-010,-8.1259248E-009, 0.0000000E+000, 0.0000000E+000
 5.3932648E+002, 0.0000000E+000, 0.0000000E+000,-7.2480680E-009,-9.1311574E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5706565E-010,-8.1611837E-009, 0.0000000E+000, 0.0000000E+000
 5.3995892E+002, 0.0000000E+000, 0.0000000E+000,-7.2803632E-009,-9.1363330E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3626588E-010,-8.1939965E-009, 0.0000000E+000, 0.0000000E+000
 5.4059137E+002, 0.0000000E+000, 0.0000000E+000,-7.3080664E-009,-9.1414564E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2172444E-010,-8.2222121E-009, 0.0000000E+000, 0.0000000E+000
 5.4122382E+002, 0.0000000E+000, 0.0000000E+000,-7.3305164E-009,-9.1465091E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9945212E-010,-8.2451673E-009, 0.0000000E+000, 0.0000000E+000
 5.4185626E+002, 0.0000000E+000, 0.0000000E+000,-7.3473084E-009,-9.1513851E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9144513E-010,-8.2624469E-009, 0.0000000E+000, 0.0000000E+000
 5.4248871E+002, 0.0000000E+000, 0.0000000E+000,-7.3570327E-009,-9.1559384E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7662759E-010,-8.2726265E-009, 0.0000000E+000, 0.0000000E+000
 5.4312122E+002, 0.0000000E+000, 0.0000000E+000,-7.3592837E-009,-9.1601379E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9853178E-010,-8.2752975E-009, 0.0000000E+000, 0.0000000E+000
 5.4375366E+002, 0.0000000E+000, 0.0000000E+000,-7.3547244E-009,-9.1640862E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0212112E-010,-8.2711330E-009, 0.0000000E+000, 0.0000000E+000
 5.4438611E+002, 0.0000000E+000, 0.0000000E+000,-7.3451174E-009,-9.1679345E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1657052E-010,-8.2619109E-009, 0.0000000E+000, 0.0000000E+000
 5.4517670E+002, 0.0000000E+000, 0.0000000E+000,-7.3320316E-009,-9.1720651E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3639473E-010,-8.2492381E-009, 0.0000000E+000, 0.0000000E+000
 5.4580914E+002, 0.0000000E+000, 0.0000000E+000,-7.3182191E-009,-9.1758021E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6148330E-010,-8.2357993E-009, 0.0000000E+000, 0.0000000E+000
 5.4644159E+002, 0.0000000E+000, 0.0000000E+000,-7.3065285E-009,-9.1790506E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6856995E-010,-8.2244335E-009, 0.0000000E+000, 0.0000000E+000
 5.4707404E+002, 0.0000000E+000, 0.0000000E+000,-7.2961939E-009,-9.1822984E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0070403E-009,-8.2144237E-009, 0.0000000E+000, 0.0000000E+000
 5.4770648E+002, 0.0000000E+000, 0.0000000E+000,-7.2873472E-009,-9.1857820E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0098014E-009,-8.2059254E-009, 0.0000000E+000, 0.0000000E+000
 5.4833893E+002, 0.0000000E+000, 0.0000000E+000,-7.2799912E-009,-9.1893231E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0432098E-009,-8.1989235E-009, 0.0000000E+000, 0.0000000E+000
 5.4897137E+002, 0.0000000E+000, 0.0000000E+000,-7.2741832E-009,-9.1928016E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0328100E-009,-8.1934634E-009, 0.0000000E+000, 0.0000000E+000
 5.4960388E+002, 0.0000000E+000, 0.0000000E+000,-7.2694429E-009,-9.1961358E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0592238E-009,-8.1890565E-009, 0.0000000E+000, 0.0000000E+000
 5.5023633E+002, 0.0000000E+000, 0.0000000E+000,-7.2657158E-009,-9.1992866E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0639176E-009,-8.1856445E-009, 0.0000000E+000, 0.0000000E+000
 5.5086877E+002, 0.0000000E+000, 0.0000000E+000,-7.2618659E-009,-9.2023340E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0823245E-009,-8.1820993E-009, 0.0000000E+000, 0.0000000E+000
 5.5150122E+002, 0.0000000E+000, 0.0000000E+000,-7.2573657E-009,-9.2052360E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0836129E-009,-8.1778893E-009, 0.0000000E+000, 0.0000000E+000
 5.5213367E+002, 0.0000000E+000, 0.0000000E+000,-7.2522262E-009,-9.2079808E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1097507E-009,-8.1730243E-009, 0.0000000E+000, 0.0000000E+000
 5.5276611E+002, 0.0000000E+000, 0.0000000E+000,-7.2460771E-009,-9.2104955E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1160090E-009,-8.1671266E-009, 0.0000000E+000, 0.0000000E+000
 5.5355670E+002, 0.0000000E+000, 0.0000000E+000,-7.2386283E-009,-9.2129055E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1233350E-009,-8.1599189E-009, 0.0000000E+000, 0.0000000E+000
 5.5418915E+002, 0.0000000E+000, 0.0000000E+000,-7.2324328E-009,-9.2151541E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1641430E-009,-8.1539482E-009, 0.0000000E+000, 0.0000000E+000
 5.5482159E+002, 0.0000000E+000, 0.0000000E+000,-7.2286002E-009,-9.2169496E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1589891E-009,-8.1502952E-009, 0.0000000E+000, 0.0000000E+000
 5.5545404E+002, 0.0000000E+000, 0.0000000E+000,-7.2273533E-009,-9.2185279E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1619342E-009,-8.1492061E-009, 0.0000000E+000, 0.0000000E+000
 5.5608655E+002, 0.0000000E+000, 0.0000000E+000,-7.2289622E-009,-9.2199828E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1844826E-009,-8.1509605E-009, 0.0000000E+000, 0.0000000E+000
 5.5671899E+002, 0.0000000E+000, 0.0000000E+000,-7.2323301E-009,-9.2212170E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1717819E-009,-8.1544518E-009, 0.0000000E+000, 0.0000000E+000
